domain,experiment,policy,threshold,scene,run_id,source_file,timestamp,success,planning_length,reward,question_count,query_step_count,query_probability_per_step,elapsed_seconds,model,prompt_version,seed,qhat,stop_reason,autonomous_action_count,fallback_in_prediction_count,action_failure_count,average_candidate_count,average_candidate_count_when_asked,average_prediction_set_size,average_prediction_set_size_when_asked,token_overall,max_step,max_belief_particles,search_time_total,search_time_avg,execute_time_total,execute_time_avg,update_time_total,update_time_avg,interaction_time_total,interaction_time_avg,pruning_time_total,pruning_time_avg,step_total_time_total,step_total_time_avg,tree_node_count_avg,tree_node_count_max,tree_nodes_expanded_this_step_avg,tree_nodes_expanded_this_step_max,root_action_count_avg,root_action_count_max,max_tree_depth_avg,max_tree_depth_max,belief_frontier_size_avg,belief_frontier_size_max,belief_entropy_avg,belief_entropy_max
tomato,query_baseline,query_action_pomcp,,scene_03,1625,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181128_545481.txt,2026-09-13 18:11:28,False,7,-1.0,1,1,0.14285714285714285,2.9374,,,2197107180,,PLAN FAILURE,,,,,,,,,50,8000,2.924,0.4177,0.0065,0.0009,0.0049,0.0007,0.0014,0.0002,0.0,0.0,2.5796,0.3685,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1626,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181137_300943.txt,2026-09-13 18:11:37,True,15,12.0,8,6,0.4,8.6582,,,70087057,,GOAL DONE,,,,,,,,,50,8000,8.6335,0.5756,0.0143,0.001,0.0075,0.0005,0.0015,0.0001,0.0,0.0,5.9414,0.3961,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1627,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181143_299042.txt,2026-09-13 18:11:43,False,13,25.0,5,5,0.38461538461538464,5.9027,,,8630651,,PLAN FAILURE,,,,,,,,,50,8000,5.8845,0.4527,0.0107,0.0008,0.0049,0.0004,0.0015,0.0001,0.0,0.0,4.0674,0.3129,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1628,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181153_457599.txt,2026-09-13 18:11:53,True,17,-5.0,10,9,0.5294117647058824,10.0612,,,657498695,,GOAL DONE,,,,,,,,,50,8000,10.0345,0.5903,0.0163,0.001,0.0071,0.0004,0.0015,0.0001,0.0,0.0,6.5445,0.385,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1629,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181158_704167.txt,2026-09-13 18:11:58,False,10,-5.0,5,4,0.4,5.1482,,,1193704404,,PLAN FAILURE,,,,,,,,,50,8000,5.1324,0.5132,0.0086,0.0009,0.0047,0.0005,0.0015,0.0002,0.0,0.0,3.4211,0.3421,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1630,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181205_700448.txt,2026-09-13 18:12:05,True,14,21.0,4,4,0.2857142857142857,6.9,,,1712963344,,GOAL DONE,,,,,,,,,50,8000,6.8809,0.4915,0.0115,0.0008,0.005,0.0004,0.0014,0.0001,0.0,0.0,5.2879,0.3777,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1631,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181222_167173.txt,2026-09-13 18:12:22,True,30,-39.0,14,13,0.43333333333333335,16.3691,,,1016817503,,GOAL DONE,,,,,,,,,50,8000,16.319,0.544,0.0327,0.0011,0.0133,0.0004,0.0016,0.0001,0.0,0.0,11.3438,0.3781,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1632,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181235_283698.txt,2026-09-13 18:12:35,True,16,7.0,18,11,0.6875,13.0178,,,4252591664,,GOAL DONE,,,,,,,,,50,8000,12.9887,0.8118,0.016,0.001,0.0091,0.0006,0.0016,0.0001,0.0,0.0,6.4852,0.4053,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1633,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181243_642139.txt,2026-09-13 18:12:43,True,15,-9.0,9,9,0.6,8.2624,,,2630779126,,GOAL DONE,,,,,,,,,50,8000,8.2386,0.5492,0.0127,0.0008,0.0081,0.0005,0.0015,0.0001,0.0,0.0,5.0135,0.3342,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1634,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181252_923799.txt,2026-09-13 18:12:52,True,19,9.0,6,5,0.2631578947368421,9.1804,,,822900858,,GOAL DONE,,,,,,,,,50,8000,9.1519,0.4817,0.0178,0.0009,0.0077,0.0004,0.0015,0.0001,0.0,0.0,7.038,0.3704,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1635,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181302_641472.txt,2026-09-13 18:13:02,False,17,-15.0,10,9,0.5294117647058824,9.6195,,,604486275,,PLAN FAILURE,,,,,,,,,50,8000,9.5914,0.5642,0.015,0.0009,0.0096,0.0006,0.0016,0.0001,0.0,0.0,6.1586,0.3623,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1636,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181311_032484.txt,2026-09-13 18:13:11,True,16,7.0,8,6,0.375,8.2935,,,522031486,,GOAL DONE,,,,,,,,,50,8000,8.269,0.5168,0.0148,0.0009,0.0069,0.0004,0.0015,0.0001,0.0,0.0,5.4653,0.3416,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1637,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181315_110106.txt,2026-09-13 18:13:15,False,7,1.0,4,4,0.5714285714285714,3.9767,,,2184183196,,PLAN FAILURE,,,,,,,,,50,8000,3.9656,0.5665,0.0054,0.0008,0.0034,0.0005,0.0015,0.0002,0.0,0.0,2.3925,0.3418,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1638,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181317_317749.txt,2026-09-13 18:13:17,False,6,-5.0,0,0,0.0,2.1112,,,2418572032,,PLAN FAILURE,,,,,,,,,50,8000,2.1028,0.3505,0.0048,0.0008,0.0033,0.0005,0.0,0.0,0.0,0.0,2.1112,0.3519,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1639,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181326_371773.txt,2026-09-13 18:13:26,False,16,8.0,7,6,0.375,8.9526,,,2436888965,,PLAN FAILURE,,,,,,,,,50,8000,8.9266,0.5579,0.0152,0.0009,0.0078,0.0005,0.0015,0.0001,0.0,0.0,6.2769,0.3923,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_03,1640,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_03_step50/query_as_action/exp_tomato_20260913_181342_424548.txt,2026-09-13 18:13:42,True,25,-59.0,19,15,0.6,15.9544,,,598183825,,GOAL DONE,,,,,,,,,50,8000,15.9113,0.6365,0.0264,0.0011,0.0124,0.0005,0.0017,0.0001,0.0,0.0,8.9177,0.3567,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2401,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181344_242917.txt,2026-09-13 18:13:44,False,5,0.0,0,0,0.0,1.7187,,,1589093347,,PLAN FAILURE,,,,,,,,,50,8000,1.7109,0.3422,0.004,0.0008,0.0033,0.0007,0.0,0.0,0.0,0.0,1.7186,0.3437,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2402,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181353_066220.txt,2026-09-13 18:13:53,True,16,-3.0,8,6,0.375,8.7275,,,712937450,,GOAL DONE,,,,,,,,,50,8000,8.7012,0.5438,0.0152,0.0009,0.0077,0.0005,0.0018,0.0001,0.0,0.0,6.0719,0.3795,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2403,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181400_951832.txt,2026-09-13 18:14:00,True,14,8.0,7,7,0.5,7.785,,,3614412854,,GOAL DONE,,,,,,,,,50,8000,7.7656,0.5547,0.0116,0.0008,0.005,0.0004,0.0015,0.0001,0.0,0.0,5.2395,0.3743,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2404,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181407_808847.txt,2026-09-13 18:14:07,False,14,-7.0,7,7,0.5,6.7576,,,2390740933,,PLAN FAILURE,,,,,,,,,50,8000,6.7358,0.4811,0.0129,0.0009,0.0062,0.0004,0.0015,0.0001,0.0,0.0,4.3852,0.3132,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2405,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181417_173284.txt,2026-09-13 18:14:17,True,17,-13.0,8,6,0.35294117647058826,9.2686,,,2642505031,,GOAL DONE,,,,,,,,,50,8000,9.2412,0.5436,0.0159,0.0009,0.0083,0.0005,0.0015,0.0001,0.0,0.0,6.5778,0.3869,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2406,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181423_605655.txt,2026-09-13 18:14:23,False,9,1.0,9,5,0.5555555555555556,6.3319,,,442300768,,PLAN FAILURE,,,,,,,,,50,8000,6.3158,0.7018,0.008,0.0009,0.0053,0.0006,0.0016,0.0002,0.0,0.0,3.4154,0.3795,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2407,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181434_322057.txt,2026-09-13 18:14:34,True,18,3.0,12,9,0.5,10.6156,,,3661502133,,GOAL DONE,,,,,,,,,50,8000,10.5827,0.5879,0.0184,0.001,0.011,0.0006,0.0015,0.0001,0.0,0.0,7.2111,0.4006,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2408,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181438_401215.txt,2026-09-13 18:14:38,False,8,6.0,4,4,0.5,3.9788,,,236854069,,PLAN FAILURE,,,,,,,,,50,8000,3.9669,0.4959,0.0061,0.0008,0.0035,0.0004,0.0014,0.0002,0.0,0.0,2.716,0.3395,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2409,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181446_492463.txt,2026-09-13 18:14:46,True,15,-6.0,6,4,0.26666666666666666,7.991,,,2387734993,,GOAL DONE,,,,,,,,,50,8000,7.9657,0.531,0.0147,0.001,0.0078,0.0005,0.0015,0.0001,0.0,0.0,5.9849,0.399,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2410,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181455_596192.txt,2026-09-13 18:14:55,True,15,-11.0,11,7,0.4666666666666667,9.0068,,,321661848,,GOAL DONE,,,,,,,,,50,8000,8.984,0.5989,0.0135,0.0009,0.0061,0.0004,0.0015,0.0001,0.0,0.0,5.3561,0.3571,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2411,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181502_077042.txt,2026-09-13 18:15:02,True,12,14.0,6,5,0.4166666666666667,6.3849,,,2993320002,,GOAL DONE,,,,,,,,,50,8000,6.3665,0.5305,0.0102,0.0009,0.0054,0.0005,0.0015,0.0001,0.0,0.0,4.4965,0.3747,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2412,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181521_204243.txt,2026-09-13 18:15:21,True,28,-34.0,19,17,0.6071428571428571,19.0303,,,1109362184,,GOAL DONE,,,,,,,,,50,8000,18.9822,0.6779,0.0287,0.001,0.0147,0.0005,0.0016,0.0001,0.0,0.0,11.5735,0.4133,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2413,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181527_363443.txt,2026-09-13 18:15:27,True,13,-6.0,6,4,0.3076923076923077,6.0624,,,3815955531,,GOAL DONE,,,,,,,,,50,8000,6.0458,0.4651,0.0098,0.0008,0.004,0.0003,0.0015,0.0001,0.0,0.0,4.2965,0.3305,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2414,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181535_830878.txt,2026-09-13 18:15:35,False,14,-11.0,11,8,0.5714285714285714,8.3655,,,2941533860,,PLAN FAILURE,,,,,,,,,50,8000,8.3426,0.5959,0.013,0.0009,0.0067,0.0005,0.0016,0.0001,0.0,0.0,5.0807,0.3629,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2415,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181546_317382.txt,2026-09-13 18:15:46,True,17,0.0,10,7,0.4117647058823529,10.3895,,,2020323328,,GOAL DONE,,,,,,,,,50,8000,10.3652,0.6097,0.0147,0.0009,0.0063,0.0004,0.0016,0.0001,0.0,0.0,6.4259,0.378,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2416,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181550_616028.txt,2026-09-13 18:15:50,False,8,0.0,5,2,0.25,4.2007,,,3712541616,,PLAN FAILURE,,,,,,,,,50,8000,4.1856,0.5232,0.0065,0.0008,0.0062,0.0008,0.0015,0.0002,0.0,0.0,2.8773,0.3597,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2417,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181552_583743.txt,2026-09-13 18:15:52,False,5,-2.0,2,2,0.4,1.8709,,,3169457126,,PLAN FAILURE,,,,,,,,,50,8000,1.8618,0.3724,0.0039,0.0008,0.0032,0.0006,0.0015,0.0003,0.0,0.0,1.3052,0.261,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2418,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181559_127311.txt,2026-09-13 18:15:59,True,14,-9.0,4,4,0.2857142857142857,6.448,,,3948166740,,GOAL DONE,,,,,,,,,50,8000,6.429,0.4592,0.0115,0.0008,0.0048,0.0003,0.0015,0.0001,0.0,0.0,5.1518,0.368,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2419,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181602_621910.txt,2026-09-13 18:16:02,False,7,-4.0,4,2,0.2857142857142857,3.3978,,,1552731229,,PLAN FAILURE,,,,,,,,,50,8000,3.3833,0.4833,0.0058,0.0008,0.0065,0.0009,0.0015,0.0002,0.0,0.0,2.3725,0.3389,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2420,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181606_118467.txt,2026-09-13 18:16:06,False,7,5.0,5,2,0.2857142857142857,3.4005,,,1337586660,,PLAN FAILURE,,,,,,,,,50,8000,3.3875,0.4839,0.0064,0.0009,0.0043,0.0006,0.0015,0.0002,0.0,0.0,2.3056,0.3294,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2421,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181609_485508.txt,2026-09-13 18:16:09,False,8,8.0,2,2,0.25,3.27,,,56491935,,PLAN FAILURE,,,,,,,,,50,8000,3.2578,0.4072,0.0063,0.0008,0.0037,0.0005,0.0015,0.0002,0.0,0.0,2.635,0.3294,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2422,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181611_476825.txt,2026-09-13 18:16:11,False,5,-1.0,1,1,0.2,1.8948,,,2771536334,,PLAN FAILURE,,,,,,,,,50,8000,1.8855,0.3771,0.0041,0.0008,0.0032,0.0006,0.0015,0.0003,0.0,0.0,1.6204,0.3241,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2423,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181619_981296.txt,2026-09-13 18:16:19,True,15,-3.0,8,7,0.4666666666666667,8.4073,,,3227930555,,GOAL DONE,,,,,,,,,50,8000,8.3866,0.5591,0.0125,0.0008,0.0052,0.0003,0.0015,0.0001,0.0,0.0,5.5427,0.3695,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2424,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181628_299986.txt,2026-09-13 18:16:28,True,15,-4.0,9,6,0.4,8.2225,,,740609622,,GOAL DONE,,,,,,,,,50,8000,8.1985,0.5466,0.014,0.0009,0.007,0.0005,0.0015,0.0001,0.0,0.0,5.379,0.3586,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2425,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181634_849380.txt,2026-09-13 18:16:34,True,15,-4.0,4,4,0.26666666666666666,6.4533,,,218967378,,GOAL DONE,,,,,,,,,50,8000,6.4329,0.4289,0.0125,0.0008,0.0052,0.0003,0.0015,0.0001,0.0,0.0,4.9919,0.3328,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2426,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181636_042896.txt,2026-09-13 18:16:36,False,3,-1.0,1,1,0.3333333333333333,1.0957,,,1040908402,,PLAN FAILURE,,,,,,,,,50,8000,1.0884,0.3628,0.0025,0.0008,0.003,0.001,0.0015,0.0005,0.0,0.0,1.0023,0.3341,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2427,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181644_983971.txt,2026-09-13 18:16:44,False,13,-15.0,10,9,0.6923076923076923,8.8443,,,2220313702,,PLAN FAILURE,,,,,,,,,50,8000,8.8222,0.6786,0.0119,0.0009,0.0071,0.0005,0.0015,0.0001,0.0,0.0,5.1115,0.3932,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2428,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181659_742952.txt,2026-09-13 18:16:59,True,21,-23.0,18,14,0.6666666666666666,14.6612,,,168160880,,GOAL DONE,,,,,,,,,50,8000,14.6255,0.6965,0.0208,0.001,0.0107,0.0005,0.0016,0.0001,0.0,0.0,8.5062,0.4051,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2429,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181708_687945.txt,2026-09-13 18:17:08,False,17,-12.0,7,5,0.29411764705882354,8.8449,,,3141647287,,PLAN FAILURE,,,,,,,,,50,8000,8.817,0.5186,0.0162,0.001,0.0087,0.0005,0.0015,0.0001,0.0,0.0,6.4233,0.3778,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2430,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181712_458350.txt,2026-09-13 18:17:12,False,5,3.0,7,3,0.6,3.6741,,,2135663053,,PLAN FAILURE,,,,,,,,,50,8000,3.6645,0.7329,0.004,0.0008,0.0032,0.0006,0.0015,0.0003,0.0,0.0,1.485,0.297,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2431,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181725_592728.txt,2026-09-13 18:17:25,True,19,-18.0,18,10,0.5263157894736842,13.0379,,,2392905031,,GOAL DONE,,,,,,,,,50,8000,13.0039,0.6844,0.0186,0.001,0.0112,0.0006,0.0016,0.0001,0.0,0.0,7.0989,0.3736,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2432,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181737_619336.txt,2026-09-13 18:17:37,True,19,-14.0,14,11,0.5789473684210527,11.9275,,,3372736775,,GOAL DONE,,,,,,,,,50,8000,11.8946,0.626,0.0193,0.001,0.01,0.0005,0.0016,0.0001,0.0,0.0,7.1679,0.3773,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2433,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181753_240515.txt,2026-09-13 18:17:53,True,26,-47.0,17,13,0.5,15.5251,,,3386497120,,GOAL DONE,,,,,,,,,50,8000,15.4771,0.5953,0.0293,0.0011,0.0144,0.0006,0.0016,0.0001,0.0,0.0,9.3572,0.3599,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2434,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181804_784671.txt,2026-09-13 18:18:04,True,17,4.0,16,9,0.5294117647058824,11.4444,,,1167440852,,GOAL DONE,,,,,,,,,50,8000,11.4136,0.6714,0.0151,0.0009,0.0119,0.0007,0.0016,0.0001,0.0,0.0,6.2804,0.3694,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2435,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181814_833003.txt,2026-09-13 18:18:14,True,17,10.0,10,9,0.5294117647058824,9.9516,,,222360660,,GOAL DONE,,,,,,,,,50,8000,9.9253,0.5838,0.0157,0.0009,0.0073,0.0004,0.0016,0.0001,0.0,0.0,6.3876,0.3757,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2436,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181825_666695.txt,2026-09-13 18:18:25,True,18,5.0,10,9,0.5,10.7308,,,216321642,,GOAL DONE,,,,,,,,,50,8000,10.7024,0.5946,0.0174,0.001,0.0077,0.0004,0.0015,0.0001,0.0,0.0,6.9104,0.3839,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2437,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181833_089473.txt,2026-09-13 18:18:33,False,12,-13.0,8,6,0.5,7.3251,,,1141903763,,PLAN FAILURE,,,,,,,,,50,8000,7.304,0.6087,0.0111,0.0009,0.0071,0.0006,0.0015,0.0001,0.0,0.0,4.1653,0.3471,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2438,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181835_343360.txt,2026-09-13 18:18:35,False,5,9.0,1,1,0.2,2.1527,,,2219488844,,PLAN FAILURE,,,,,,,,,50,8000,2.1435,0.4287,0.004,0.0008,0.0032,0.0006,0.0015,0.0003,0.0,0.0,1.8194,0.3639,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2439,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181840_584516.txt,2026-09-13 18:18:40,False,12,-3.0,3,3,0.25,5.14,,,3931316609,,PLAN FAILURE,,,,,,,,,50,8000,5.1215,0.4268,0.0104,0.0009,0.0056,0.0005,0.0016,0.0001,0.0,0.0,4.2459,0.3538,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_04,2440,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/query_as_action/exp_tomato_20260913_181848_132777.txt,2026-09-13 18:18:48,False,12,-14.0,9,6,0.5,7.4492,,,3315816046,,PLAN FAILURE,,,,,,,,,50,8000,7.428,0.619,0.0111,0.0009,0.0071,0.0006,0.0015,0.0001,0.0,0.0,4.345,0.3621,,,,,,,,,,,,
tomato,query_baseline,query_action_pomcp,,scene_05,3201,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/query_as_action/exp_tomato_20260913_181851_391855.txt,2026-09-13 18:18:51,False,6,0.0,5,2,0.3333333333333333,3.1595,,,3945754139,,PLAN FAILURE,,,,,,,,,50,8000,3.1461,0.5244,0.0051,0.0008,0.006,0.001,0.0015,0.0003,0.0,0.0,1.9527,0.3255,,,,,,,,,,,,
