domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
tomato,1.0,01,40,40,0,39,97.5,87.11863103652591,99.55731684973186,97.5,"{'GOAL DONE': 39, 'MAX STEP': 1}",40,28.25,8.505654227991744,39,27.846153846153847,8.219163939869148,40,19.6,6.716989557677511,39,18.82051282051282,4.6218690390690425,40,6.3774,2.635429921040958,39,6.043510256410256,1.5973799346684907,40,-3.375,20.424579837501224,39,-1.0256410256410255,14.196899549377488
tomato,1.0,02,40,40,0,39,97.5,87.11863103652591,99.55731684973186,97.5,"{'GOAL DONE': 39, 'MAX STEP': 1}",40,27.15,7.9985575622685285,39,26.641025641025642,7.417927003256437,40,19.025,6.60414593946436,39,18.23076923076923,4.3435465648630505,40,6.2264425,2.6333875114732606,39,5.889441025641026,1.566804251992596,40,-1.375,22.729950308472763,39,1.1538461538461537,16.361923805203574
tomato,1.0,03,40,40,0,39,97.5,87.11863103652591,99.55731684973186,97.5,"{'GOAL DONE': 39, 'MAX STEP': 1}",40,28.925,7.474357874829492,39,28.435897435897434,6.893150191904362,40,20.4,7.070342536945688,39,19.641025641025642,5.25901321285747,40,6.53585,2.705008496218706,39,6.222494871794872,1.8651028395448528,40,-4.125,21.420320450570486,39,-2.1794871794871793,17.762870493001607
tomato,1.0,04,40,40,0,38,95.0,83.49612263085902,98.61793326138516,95.0,"{'GOAL DONE': 38, 'MAX STEP': 2}",40,28.45,8.593229296579358,38,27.763157894736842,8.155363715110859,40,20.5,7.92593923901217,38,18.94736842105263,4.086545944008134,40,6.7164725,3.309432586270721,38,6.043373684210526,1.490228751293121,40,-5.625,25.068815544826062,38,-0.7894736842105263,13.483038182636133
tomato,1.0,05,40,40,0,37,92.5,80.13576647568946,97.4163974225412,92.5,"{'GOAL DONE': 37, 'MAX STEP': 3}",40,29.425,10.050864231242594,37,27.783783783783782,8.433185555803846,40,21.625,9.175461980963279,37,19.324324324324323,4.320841315029941,40,7.12834,3.688757233624271,37,6.179167567567568,1.5434895685955778,40,-8.75,27.309949346956564,37,-2.7027027027027026,17.14296886135483
wastesorting,0.0,01,40,40,0,22,55.0,39.829091798932055,69.29469218909507,55.0,"{'PLAN FAILURE': 18, 'GOAL DONE': 22}",40,0.0,0.0,22,0.0,0.0,40,10.1,4.068641807021866,22,12.545454545454545,1.7106744068953994,40,1.87141,0.5260642925512393,22,2.090659090909091,0.4315842550408138,40,8.5,7.355444521071728,22,14.090909090909092,4.789960641145494
wastesorting,0.0,02,40,40,0,20,50.0,35.199526933465386,64.80047306653461,50.0,"{'PLAN FAILURE': 20, 'GOAL DONE': 20}",40,0.0,0.0,20,0.0,0.0,40,9.75,4.67809954838665,20,13.75,2.381397201556042,40,1.5700475,0.5154831519978027,20,1.945155,0.3943255727721768,40,7.875,7.151071284277658,20,13.5,5.404676337745811
wastesorting,0.0,03,40,40,0,25,62.5,47.0324391373011,75.77702083276672,62.5,"{'PLAN FAILURE': 15, 'GOAL DONE': 25}",40,0.0,0.0,25,0.0,0.0,40,11.525,3.948303757831021,25,13.72,1.5416441439796238,40,1.7806225,0.5092840195388938,25,1.97066,0.3697489576275593,40,9.75,7.156671622894872,25,14.2,4.4907311951024935
wastesorting,0.0,04,40,40,0,23,57.5,42.19506854199106,71.49060744004963,57.5,"{'GOAL DONE': 23, 'PLAN FAILURE': 17}",40,0.0,0.0,23,0.0,0.0,40,9.675,4.202487053626392,23,12.608695652173912,1.6986393066425685,40,1.51914,0.42520899283733826,23,1.7892391304347826,0.2639123369246456,40,9.375,8.100925873009825,23,15.434782608695652,4.746540241984124
wastesorting,0.0,05,40,40,0,22,55.0,39.829091798932055,69.29469218909507,55.0,"{'GOAL DONE': 22, 'PLAN FAILURE': 18}",40,0.0,0.0,22,0.0,0.0,40,10.7,4.225684590265849,22,13.681818181818182,2.0560332505270256,40,1.65328,0.514526755527685,22,1.9483818181818182,0.4366339609377125,40,9.5,6.7747646377889685,22,14.772727272727273,3.264992061272609
wastesorting,0.1,01,40,40,0,25,62.5,47.0324391373011,75.77702083276672,62.5,"{'PLAN FAILURE': 15, 'GOAL DONE': 25}",40,0.575,0.7807787039970958,25,0.76,0.8306623862918076,40,9.275,3.7209559014469415,25,11.68,1.1075498483890767,40,1.7469525,0.44948686697536927,25,1.9664519999999999,0.3140016761101762,40,7.375,7.069934537106716,25,11.2,6.171169527191206
wastesorting,0.1,02,40,40,0,22,55.0,39.829091798932055,69.29469218909507,55.0,"{'PLAN FAILURE': 18, 'GOAL DONE': 22}",40,0.675,0.764182150389787,22,1.0,0.7559289460184544,40,8.925,3.716819014929781,22,11.909090909090908,1.191601200030203,40,1.432165,0.3883191930186643,22,1.6849045454545455,0.26753253202674376,40,6.625,7.371767001062142,22,10.454545454545455,7.701127145253434
