domain,condition,order,metric,metric_label,n_attempted,n_valid,n_execution_errors,n_missing_metric,success_only,numerator,value,sd,lower,upper,error_minus,error_plus,error_type,source_csv
tomato,0.9,9,steps,Physical/planning steps,200,200,0,0,0,2728.0,13.64,0.6728025836624846,13.592425673069243,13.687574326930758,0.04757432693075714,0.04757432693075714,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.9,9,seconds,Logged episode time (s),200,200,0,0,0,214.0137,1.0700685,0.08288852450868052,1.0642073962237366,1.0759296037762636,0.0058611037762634766,0.0058611037762634766,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.9,9,questions_success_only,Questions (successful episodes),200,199,0,0,1,2192.0,11.015075376884422,1.51583356051333,10.907620784787545,11.122529968981299,0.10745459209687702,0.10745459209687702,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.9,9,steps_success_only,Steps (successful episodes),200,199,0,0,1,2718.0,13.658291457286433,0.6226524359847672,13.614152796374206,13.70243011819866,0.04413866091222651,0.04413866091222651,mean +/- 1 SE,01_processed/episodes.csv
tomato,0.9,9,reward,Cumulative reward,200,200,0,0,0,5990.0,29.95,0.7071067811865476,29.9,30.0,0.05000000000000071,0.05000000000000071,mean +/- 1 SE,01_processed/episodes.csv
tomato,1.0,10,success,Task success (%),200,200,0,0,0,200.0,100.0,0.0,98.11546736227335,100,1.8845326377266503,0,95% Wilson CI,01_processed/episodes.csv
tomato,1.0,10,questions,Questions per episode,200,200,0,0,0,3799.0,18.995,1.4301052426395497,18.893876288511915,19.096123711488087,0.10112371148808563,0.10112371148808563,mean +/- 1 SE,01_processed/episodes.csv
tomato,1.0,10,steps,Physical/planning steps,200,200,0,0,0,2731.0,13.655,0.6228278838204995,13.610959417983846,13.699040582016153,0.04404058201615335,0.04404058201615335,mean +/- 1 SE,01_processed/episodes.csv
tomato,1.0,10,seconds,Logged episode time (s),200,200,0,0,0,214.56350000000003,1.0728175,0.07942235577426338,1.0672014913654209,1.078433508634579,0.005616008634579117,0.005616008634579117,mean +/- 1 SE,01_processed/episodes.csv
tomato,1.0,10,questions_success_only,Questions (successful episodes),200,200,0,0,1,3799.0,18.995,1.4301052426395497,18.893876288511915,19.096123711488087,0.10112371148808563,0.10112371148808563,mean +/- 1 SE,01_processed/episodes.csv
tomato,1.0,10,steps_success_only,Steps (successful episodes),200,200,0,0,1,2731.0,13.655,0.6228278838204995,13.610959417983846,13.699040582016153,0.04404058201615335,0.04404058201615335,mean +/- 1 SE,01_processed/episodes.csv
tomato,1.0,10,reward,Cumulative reward,200,200,0,0,0,6000.0,30.0,0.0,30.0,30.0,0,0,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.0,0,success,Task success (%),200,200,0,0,0,110.0,55.00000000000001,0.49874213637205833,48.0756151384757,61.73593159775166,6.9243848615243095,6.735931597751652,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.0,0,questions,Questions per episode,200,200,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.0,0,steps,Physical/planning steps,200,200,0,0,0,1721.0,8.605,2.9821874875760708,8.394127500476529,8.815872499523472,0.21087249952347165,0.21087249952347165,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.0,0,seconds,Logged episode time (s),200,200,0,0,0,149.75689999999994,0.7487845,0.11136188872794532,0.7409100253314728,0.7566589746685272,0.007874474668527198,0.007874474668527198,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.0,0,questions_success_only,Questions (successful episodes),200,110,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.0,0,steps_success_only,Steps (successful episodes),200,110,0,0,1,1170.0,10.636363636363637,1.0291822060959146,10.538234963260667,10.734492309466606,0.0981286731029698,0.0981286731029698,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.0,0,reward,Cumulative reward,200,200,0,0,0,3690.0,18.45,12.271939639379049,17.582242826268306,19.317757173731692,0.8677571737316931,0.8677571737316931,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.1,1,success,Task success (%),200,200,0,0,0,108.0,54.0,0.49964811738465514,47.08228918895333,60.76694820002854,6.917710811046668,6.766948200028537,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.1,1,questions,Questions per episode,200,200,0,0,0,112.0,0.56,0.7611152885155181,0.5061810218225922,0.6138189781774079,0.053818978177407883,0.053818978177407883,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.1,1,steps,Physical/planning steps,200,200,0,0,0,1663.0,8.315,2.8629982175980917,8.11255545458114,8.51744454541886,0.20244454541886014,0.20244454541886014,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.1,1,seconds,Logged episode time (s),200,200,0,0,0,148.35139999999998,0.741757,0.10875958619333159,0.7340665359083652,0.7494474640916348,0.007690464091634763,0.007690464091634763,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.1,1,questions_success_only,Questions (successful episodes),200,108,0,0,1,74.0,0.6851851851851852,0.8388704928078612,0.6044648343788764,0.765905535991494,0.0807203508063088,0.0807203508063088,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.1,1,steps_success_only,Steps (successful episodes),200,108,0,0,1,1108.0,10.25925925925926,0.8245119810668676,10.17992055688942,10.338597961629098,0.07933870236983864,0.07933870236983864,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.1,1,reward,Cumulative reward,200,200,0,0,0,3225.0,16.125,11.685122396754588,15.298737071426002,16.951262928573996,0.826262928573998,0.8262629285739962,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.2,2,success,Task success (%),200,200,0,0,0,108.0,54.0,0.49964811738465514,47.08228918895333,60.76694820002854,6.917710811046668,6.766948200028537,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.2,2,questions,Questions per episode,200,200,0,0,0,112.0,0.56,0.7611152885155181,0.5061810218225922,0.6138189781774079,0.053818978177407883,0.053818978177407883,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.2,2,steps,Physical/planning steps,200,200,0,0,0,1663.0,8.315,2.8629982175980917,8.11255545458114,8.51744454541886,0.20244454541886014,0.20244454541886014,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.2,2,seconds,Logged episode time (s),200,200,0,0,0,148.39339999999999,0.741967,0.1090462670281006,0.7342562645121351,0.749677735487865,0.007710735487864939,0.007710735487864939,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.2,2,questions_success_only,Questions (successful episodes),200,108,0,0,1,74.0,0.6851851851851852,0.8388704928078612,0.6044648343788764,0.765905535991494,0.0807203508063088,0.0807203508063088,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.2,2,steps_success_only,Steps (successful episodes),200,108,0,0,1,1108.0,10.25925925925926,0.8245119810668676,10.17992055688942,10.338597961629098,0.07933870236983864,0.07933870236983864,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.2,2,reward,Cumulative reward,200,200,0,0,0,3225.0,16.125,11.685122396754588,15.298737071426002,16.951262928573996,0.826262928573998,0.8262629285739962,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.3,3,success,Task success (%),200,200,0,0,0,108.0,54.0,0.49964811738465514,47.08228918895333,60.76694820002854,6.917710811046668,6.766948200028537,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.3,3,questions,Questions per episode,200,200,0,0,0,112.0,0.56,0.7611152885155181,0.5061810218225922,0.6138189781774079,0.053818978177407883,0.053818978177407883,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.3,3,steps,Physical/planning steps,200,200,0,0,0,1663.0,8.315,2.8629982175980917,8.11255545458114,8.51744454541886,0.20244454541886014,0.20244454541886014,mean +/- 1 SE,01_processed/episodes.csv
