domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
wastesorting,value_when,01,40,40,0,22,55.0,39.829091798932055,69.29469218909507,55.0,"{'GOAL DONE': 22, 'PLAN FAILURE': 18}",40,0.55,0.7828285334736547,22,0.6818181818181818,0.8937009000226523,40,7.925,2.7022070751374843,22,9.772727272727273,0.9223065383316713,40,1.6678125,0.31061445736120347,22,1.8659,0.15948432375568933,40,17.75,12.452473752797175,22,27.954545454545453,5.268751299856567
wastesorting,value_when,02,40,40,0,24,60.0,44.595893660346185,73.65167431570808,60.0,"{'PLAN FAILURE': 16, 'GOAL DONE': 24}",40,0.95,0.9857965671450026,24,1.375,0.9696480760071398,40,8.925,2.758553132461904,24,10.583333333333334,0.8297022339981068,40,1.5320325,0.30283430976868675,24,1.7058625,0.13989750848544366,40,16.75,10.411408929507855,24,22.916666666666668,7.928576091618199
wastesorting,value_when,03,40,40,0,23,57.5,42.19506854199106,71.49060744004963,57.5,"{'GOAL DONE': 23, 'PLAN FAILURE': 17}",40,0.65,0.6998168258505862,23,0.7391304347826086,0.7518094115561123,40,8.4,2.8626686491579485,23,10.478260869565217,0.5931093121225481,40,1.480955,0.2803060213684048,23,1.6768304347826086,0.07124776509912824,40,17.25,11.872722453655625,23,26.08695652173913,6.734666378173194
wastesorting,value_when,04,40,40,0,20,50.0,35.199526933465386,64.80047306653461,50.0,"{'PLAN FAILURE': 20, 'GOAL DONE': 20}",40,0.9,0.8101914936669333,20,1.0,0.7947194142390263,40,8.2,3.1148939151380586,20,10.5,0.512989176042577,40,1.565655,0.35724313917439965,20,1.82199,0.152154052473835,40,13.625,11.928607071517892,20,23.5,8.287593771796239
wastesorting,value_when,05,40,40,0,23,57.5,42.19506854199106,71.49060744004963,57.5,"{'PLAN FAILURE': 17, 'GOAL DONE': 23}",40,0.6,0.8412444993533733,23,0.7391304347826086,0.9153931745603201,40,8.5,2.9871519752227074,23,10.478260869565217,0.8458220969937152,40,1.6118425,0.36789900780283125,23,1.8199608695652174,0.2091774469399137,40,17.625,12.194339796681207,23,26.73913043478261,6.32611751754975
wastesorting,value_what,01,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,11.0,2.54195563720897,40,11.0,2.54195563720897,40,9.85,1.1220402662000857,40,9.85,1.1220402662000857,40,3.266075,0.5221012613002214,40,3.266075,0.5221012613002214,40,28.375,4.985556060337626,40,28.375,4.985556060337626
wastesorting,value_what,02,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,12.375,2.5488811019337234,40,12.375,2.5488811019337234,40,10.825,0.873762861685903,40,10.825,0.873762861685903,40,2.5937125,0.382751540342577,40,2.5937125,0.382751540342577,40,28.125,5.023980952928127,40,28.125,5.023980952928127
wastesorting,value_what,03,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,12.45,2.9084315977815876,40,12.45,2.9084315977815876,40,10.875,0.8223636976922384,40,10.875,0.8223636976922384,40,2.6319825,0.41823821324602894,40,2.6319825,0.41823821324602894,40,28.0,5.4065487356324855,40,28.0,5.4065487356324855
wastesorting,value_what,04,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,14.725,3.389179614823986,40,14.725,3.389179614823986,40,10.9,1.1047682202674098,40,10.9,1.1047682202674098,40,2.8918575,0.5432661537298836,40,2.8918575,0.5432661537298836,40,27.75,5.424304280096842,40,27.75,5.424304280096842
wastesorting,value_what,05,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,13.625,2.723944161481985,40,13.625,2.723944161481985,40,10.975,0.9195177108206347,40,10.975,0.9195177108206347,40,2.67088,0.4107677147575981,40,2.67088,0.4107677147575981,40,28.875,4.001201742553778,40,28.875,4.001201742553778
