domain,scene,seed,reference,comparison,reference_source,comparison_source,reference_success,comparison_success,questions_delta,steps_delta,seconds_delta,reward_delta
tomato,04,84,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_2/exp_tomato_20260917_062809_091247.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_04/run_2/exp_tomato_20260917_062807_721066.txt,0,1,61.0,36.0,-0.3964000000000001,-90.0
tomato,04,85,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_3/exp_tomato_20260917_062816_348011.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_04/run_3/exp_tomato_20260917_062814_886351.txt,0,1,57.0,35.0,-0.5131,-100.0
tomato,04,86,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_4/exp_tomato_20260917_062823_525738.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_04/run_4/exp_tomato_20260917_062822_139817.txt,0,1,61.0,36.0,-0.36019999999999996,-90.0
tomato,04,87,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_5/exp_tomato_20260917_062833_868921.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_04/run_5/exp_tomato_20260917_062828_888428.txt,0,1,62.0,37.0,-0.2419,-110.0
tomato,04,88,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_6/exp_tomato_20260917_062844_434876.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_04/run_6/exp_tomato_20260917_062842_980709.txt,0,1,62.0,37.0,-0.2528,-100.0
tomato,04,89,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_7/exp_tomato_20260917_062851_076367.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_04/run_7/exp_tomato_20260917_062849_692695.txt,0,1,64.0,37.0,-0.24640000000000006,-90.0
tomato,04,90,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_8/exp_tomato_20260917_062857_664237.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_04/run_8/exp_tomato_20260917_062856_209109.txt,0,1,58.0,36.0,-0.3921,-100.0
tomato,04,91,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_9/exp_tomato_20260917_062904_683801.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_04/run_9/exp_tomato_20260917_062903_330291.txt,0,1,61.0,33.0,-0.7787,-90.0
tomato,04,92,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_10/exp_tomato_20260917_062911_722183.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_04/run_10/exp_tomato_20260917_062909_945209.txt,0,1,61.0,37.0,-0.2408999999999999,-90.0
tomato,05,100,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_8/exp_tomato_20260917_063022_795918.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_05/run_8/exp_tomato_20260917_063021_285857.txt,0,1,61.0,37.0,-0.14079999999999993,-100.0
tomato,05,101,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_9/exp_tomato_20260917_063029_594907.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_05/run_9/exp_tomato_20260917_063028_153131.txt,0,1,63.0,37.0,-0.19640000000000002,-100.0
tomato,05,102,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_10/exp_tomato_20260917_063037_180821.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_05/run_10/exp_tomato_20260917_063035_740806.txt,0,1,56.0,32.0,-0.8371999999999999,-80.0
tomato,05,93,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_1/exp_tomato_20260917_062919_154991.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_05/run_1/exp_tomato_20260917_062917_292429.txt,0,1,67.0,35.0,-0.4892000000000001,-90.0
tomato,05,94,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_2/exp_tomato_20260917_062930_607839.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_05/run_2/exp_tomato_20260917_062925_385017.txt,0,1,64.0,33.0,-0.7352,-110.0
tomato,05,95,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_3/exp_tomato_20260917_062937_881915.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_05/run_3/exp_tomato_20260917_062936_386263.txt,0,1,60.0,35.0,-0.4909,-110.0
tomato,05,96,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_4/exp_tomato_20260917_062951_211632.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_05/run_4/exp_tomato_20260917_062949_768358.txt,0,1,57.0,36.0,-0.34719999999999995,-90.0
tomato,05,97,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_5/exp_tomato_20260917_062959_062169.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_05/run_5/exp_tomato_20260917_062957_194855.txt,0,1,60.0,33.0,-0.7251000000000001,-95.0
tomato,05,98,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_6/exp_tomato_20260917_063006_388285.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_05/run_6/exp_tomato_20260917_063004_846471.txt,0,1,60.0,37.0,-0.1965,-90.0
tomato,05,99,0.0,0.1,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_7/exp_tomato_20260917_063016_043313.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-1/scene_05/run_7/exp_tomato_20260917_063014_120367.txt,0,1,63.0,36.0,-0.3164,-100.0
tomato,01,53,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_1/exp_tomato_20260917_062342_675692.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_01/run_1/exp_tomato_20260917_062340_244466.txt,0,1,57.0,36.0,-0.5276000000000001,-100.0
tomato,01,54,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_2/exp_tomato_20260917_062349_886829.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_01/run_2/exp_tomato_20260917_062347_132378.txt,0,1,61.0,36.0,-0.5615,-100.0
tomato,01,55,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_3/exp_tomato_20260917_062356_839975.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_01/run_3/exp_tomato_20260917_062354_416091.txt,0,1,63.0,36.0,-0.5803,-100.0
tomato,01,56,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_4/exp_tomato_20260917_062403_656806.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_01/run_4/exp_tomato_20260917_062401_163856.txt,0,1,63.0,37.0,-0.4065000000000001,-100.0
tomato,01,57,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_5/exp_tomato_20260917_062410_564940.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_01/run_5/exp_tomato_20260917_062407_937438.txt,0,1,58.0,37.0,-0.39649999999999996,-105.0
tomato,01,58,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_6/exp_tomato_20260917_062417_368164.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_01/run_6/exp_tomato_20260917_062414_945418.txt,0,1,63.0,37.0,-0.4197000000000001,-110.0
tomato,01,59,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_7/exp_tomato_20260917_062424_190896.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_01/run_7/exp_tomato_20260917_062421_876614.txt,0,1,61.0,36.0,-0.5912000000000001,-90.0
tomato,01,60,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_8/exp_tomato_20260917_062431_082501.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_01/run_8/exp_tomato_20260917_062428_769500.txt,0,1,59.0,36.0,-0.5765,-90.0
tomato,01,61,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_9/exp_tomato_20260917_062438_762979.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_01/run_9/exp_tomato_20260917_062435_858877.txt,0,1,62.0,36.0,-0.5391999999999999,-90.0
tomato,01,62,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_10/exp_tomato_20260917_062453_011512.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_01/run_10/exp_tomato_20260917_062450_513046.txt,0,0,65.0,0.0,-7.751,95.0
tomato,02,63,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_1/exp_tomato_20260917_062459_897589.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_02/run_1/exp_tomato_20260917_062457_434310.txt,0,1,57.0,36.0,-0.5125,-80.0
tomato,02,64,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_2/exp_tomato_20260917_062507_486562.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_02/run_2/exp_tomato_20260917_062504_451899.txt,0,1,61.0,36.0,-0.4828,-90.0
tomato,02,65,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_3/exp_tomato_20260917_062522_060510.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_02/run_3/exp_tomato_20260917_062512_392616.txt,0,1,63.0,37.0,-0.33720000000000006,-110.0
tomato,02,66,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_4/exp_tomato_20260917_062528_691602.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_02/run_4/exp_tomato_20260917_062526_138382.txt,0,1,65.0,37.0,-0.35640000000000016,-100.0
tomato,02,67,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_5/exp_tomato_20260917_062542_572367.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_02/run_5/exp_tomato_20260917_062533_297409.txt,0,1,63.0,35.0,-0.6956999999999999,-90.0
tomato,02,68,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_6/exp_tomato_20260917_062549_495278.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_02/run_6/exp_tomato_20260917_062546_989764.txt,0,1,62.0,36.0,-0.5361,-110.0
tomato,02,69,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_7/exp_tomato_20260917_062556_207374.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_02/run_7/exp_tomato_20260917_062553_820483.txt,0,1,64.0,37.0,-0.3578,-100.0
tomato,02,70,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_8/exp_tomato_20260917_062603_304762.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_02/run_8/exp_tomato_20260917_062600_545994.txt,0,1,58.0,37.0,-0.3939999999999999,-105.0
tomato,02,71,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_9/exp_tomato_20260917_062623_542762.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_02/run_9/exp_tomato_20260917_062621_045848.txt,0,1,59.0,37.0,-0.33910000000000007,-110.0
tomato,02,72,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_10/exp_tomato_20260917_062638_047895.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_02/run_10/exp_tomato_20260917_062635_613747.txt,0,1,61.0,37.0,-0.37470000000000003,-100.0
tomato,03,73,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_03/run_1/exp_tomato_20260917_062645_374904.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_03/run_1/exp_tomato_20260917_062642_684998.txt,0,1,64.0,36.0,-0.5145,-110.0
tomato,03,74,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_03/run_2/exp_tomato_20260917_062652_347914.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_03/run_2/exp_tomato_20260917_062649_748621.txt,0,1,61.0,37.0,-0.36649999999999994,-90.0
tomato,03,75,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_03/run_3/exp_tomato_20260917_062659_538728.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_03/run_3/exp_tomato_20260917_062657_149724.txt,0,1,55.0,36.0,-0.5188000000000001,-100.0
tomato,03,76,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_03/run_4/exp_tomato_20260917_062708_854333.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_03/run_4/exp_tomato_20260917_062706_269722.txt,0,1,57.0,37.0,-0.3481000000000001,-90.0
tomato,03,77,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_03/run_5/exp_tomato_20260917_062715_561794.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_03/run_5/exp_tomato_20260917_062713_148559.txt,0,1,62.0,37.0,-0.3560000000000001,-100.0
tomato,03,78,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_03/run_6/exp_tomato_20260917_062721_977067.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_03/run_6/exp_tomato_20260917_062719_574990.txt,0,1,60.0,37.0,-0.3267,-100.0
tomato,03,79,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_03/run_7/exp_tomato_20260917_062732_822613.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_03/run_7/exp_tomato_20260917_062726_599821.txt,0,1,60.0,36.0,-0.5635999999999999,-100.0
tomato,03,80,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_03/run_8/exp_tomato_20260917_062740_569549.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_03/run_8/exp_tomato_20260917_062738_164373.txt,0,1,59.0,36.0,-0.48619999999999997,-90.0
tomato,03,81,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_03/run_9/exp_tomato_20260917_062747_714174.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_03/run_9/exp_tomato_20260917_062745_318621.txt,0,1,61.0,37.0,-0.355,-100.0
tomato,03,82,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_03/run_10/exp_tomato_20260917_062754_891441.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_03/run_10/exp_tomato_20260917_062752_120070.txt,0,1,62.0,37.0,-0.3615999999999999,-90.0
tomato,04,83,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_1/exp_tomato_20260917_062801_675412.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_04/run_1/exp_tomato_20260917_062759_318143.txt,0,1,62.0,36.0,-0.5488000000000001,-90.0
tomato,04,84,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_2/exp_tomato_20260917_062809_091247.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_04/run_2/exp_tomato_20260917_062806_642527.txt,0,1,60.0,36.0,-0.5688,-100.0
tomato,04,85,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_3/exp_tomato_20260917_062816_348011.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_04/run_3/exp_tomato_20260917_062813_677285.txt,0,1,57.0,36.0,-0.5488000000000001,-100.0
tomato,04,86,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_4/exp_tomato_20260917_062823_525738.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_04/run_4/exp_tomato_20260917_062821_076491.txt,0,1,63.0,35.0,-0.7808999999999999,-100.0
tomato,04,87,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_5/exp_tomato_20260917_062833_868921.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_04/run_5/exp_tomato_20260917_062827_965709.txt,0,1,58.0,36.0,-0.5782,-90.0
tomato,04,88,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_6/exp_tomato_20260917_062844_434876.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_04/run_6/exp_tomato_20260917_062842_054149.txt,0,1,62.0,35.0,-0.8450000000000001,-90.0
tomato,04,89,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_7/exp_tomato_20260917_062851_076367.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_04/run_7/exp_tomato_20260917_062848_746806.txt,0,1,63.0,37.0,-0.39590000000000003,-100.0
tomato,04,90,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_8/exp_tomato_20260917_062857_664237.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_04/run_8/exp_tomato_20260917_062855_120013.txt,0,1,61.0,37.0,-0.3994,-100.0
tomato,04,91,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_9/exp_tomato_20260917_062904_683801.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_04/run_9/exp_tomato_20260917_062901_869266.txt,0,1,60.0,37.0,-0.4041,-100.0
tomato,04,92,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_04/run_10/exp_tomato_20260917_062911_722183.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_04/run_10/exp_tomato_20260917_062909_013293.txt,0,1,63.0,37.0,-0.41079999999999994,-100.0
tomato,05,100,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_8/exp_tomato_20260917_063022_795918.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_05/run_8/exp_tomato_20260917_063020_360362.txt,0,1,64.0,37.0,-0.3515999999999999,-100.0
tomato,05,101,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_9/exp_tomato_20260917_063029_594907.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_05/run_9/exp_tomato_20260917_063027_208331.txt,0,1,63.0,36.0,-0.5255000000000001,-100.0
tomato,05,102,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_10/exp_tomato_20260917_063037_180821.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_05/run_10/exp_tomato_20260917_063034_155381.txt,0,1,59.0,37.0,-0.3366,-100.0
tomato,05,93,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_1/exp_tomato_20260917_062919_154991.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_05/run_1/exp_tomato_20260917_062916_038488.txt,0,1,65.0,37.0,-0.3658000000000001,-100.0
tomato,05,94,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_2/exp_tomato_20260917_062930_607839.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_05/run_2/exp_tomato_20260917_062923_886610.txt,0,1,60.0,37.0,-0.3466,-90.0
tomato,05,95,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_3/exp_tomato_20260917_062937_881915.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_05/run_3/exp_tomato_20260917_062935_123772.txt,0,1,57.0,36.0,-0.4842000000000001,-100.0
tomato,05,96,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_4/exp_tomato_20260917_062951_211632.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_05/run_4/exp_tomato_20260917_062948_665798.txt,0,1,56.0,36.0,-0.5658,-110.0
tomato,05,97,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_5/exp_tomato_20260917_062959_062169.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_05/run_5/exp_tomato_20260917_062955_724513.txt,0,1,60.0,36.0,-0.4676,-90.0
tomato,05,98,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_6/exp_tomato_20260917_063006_388285.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_05/run_6/exp_tomato_20260917_063003_881140.txt,0,1,54.0,34.0,-0.8225000000000001,-90.0
tomato,05,99,0.0,0.2,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_05/run_7/exp_tomato_20260917_063016_043313.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-2/scene_05/run_7/exp_tomato_20260917_063013_062249.txt,0,1,62.0,36.0,-0.47640000000000005,-90.0
tomato,01,53,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_1/exp_tomato_20260917_062342_675692.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_01/run_1/exp_tomato_20260917_062339_022541.txt,0,1,57.0,36.0,-0.776,-100.0
tomato,01,54,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_2/exp_tomato_20260917_062349_886829.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_01/run_2/exp_tomato_20260917_062345_882119.txt,0,1,57.0,36.0,-0.7756,-90.0
tomato,01,55,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_3/exp_tomato_20260917_062356_839975.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_01/run_3/exp_tomato_20260917_062353_148220.txt,0,1,61.0,36.0,-0.8659000000000001,-80.0
tomato,01,56,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_4/exp_tomato_20260917_062403_656806.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_01/run_4/exp_tomato_20260917_062400_074310.txt,0,1,59.0,36.0,-0.8214000000000001,-90.0
tomato,01,57,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_5/exp_tomato_20260917_062410_564940.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_01/run_5/exp_tomato_20260917_062406_859789.txt,0,1,54.0,36.0,-0.7964000000000001,-95.0
tomato,01,58,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_6/exp_tomato_20260917_062417_368164.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_01/run_6/exp_tomato_20260917_062413_838731.txt,0,1,60.0,36.0,-0.8715,-90.0
tomato,01,59,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_7/exp_tomato_20260917_062424_190896.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_01/run_7/exp_tomato_20260917_062420_584870.txt,0,1,60.0,36.0,-0.8098,-100.0
tomato,01,60,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_8/exp_tomato_20260917_062431_082501.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_01/run_8/exp_tomato_20260917_062427_508857.txt,0,1,60.0,36.0,-0.8554999999999999,-90.0
tomato,01,61,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_9/exp_tomato_20260917_062438_762979.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_01/run_9/exp_tomato_20260917_062434_634966.txt,0,1,59.0,36.0,-0.7892999999999999,-100.0
tomato,01,62,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_01/run_10/exp_tomato_20260917_062453_011512.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_01/run_10/exp_tomato_20260917_062442_070566.txt,0,1,57.0,36.0,-0.8279,-90.0
tomato,02,63,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_1/exp_tomato_20260917_062459_897589.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_02/run_1/exp_tomato_20260917_062456_164418.txt,0,1,57.0,36.0,-0.6908000000000001,-100.0
tomato,02,64,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_2/exp_tomato_20260917_062507_486562.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_02/run_2/exp_tomato_20260917_062503_208370.txt,0,1,61.0,36.0,-0.7652,-90.0
tomato,02,65,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_3/exp_tomato_20260917_062522_060510.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_02/run_3/exp_tomato_20260917_062511_281512.txt,0,1,61.0,36.0,-0.7543,-90.0
tomato,02,66,0.0,0.3,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-0/scene_02/run_4/exp_tomato_20260917_062528_691602.txt,experiments_logs/gamma/20260917_062335_2011515/tomato/gamma_0-3/scene_02/run_4/exp_tomato_20260917_062525_010827.txt,0,1,63.0,37.0,-0.4862000000000001,-90.0
