domain,experiment,policy,threshold,scene,run_id,source_file,timestamp,success,planning_length,reward,question_count,query_step_count,query_probability_per_step,elapsed_seconds,model,prompt_version,seed,qhat,stop_reason,autonomous_action_count,fallback_in_prediction_count,action_failure_count,average_candidate_count,average_candidate_count_when_asked,average_prediction_set_size,average_prediction_set_size_when_asked,token_overall,max_step,max_belief_particles,search_time_total,search_time_avg,execute_time_total,execute_time_avg,update_time_total,update_time_avg,interaction_time_total,interaction_time_avg,pruning_time_total,pruning_time_avg,step_total_time_total,step_total_time_avg,tree_node_count_avg,tree_node_count_max,tree_nodes_expanded_this_step_avg,tree_nodes_expanded_this_step_max,root_action_count_avg,root_action_count_max,max_tree_depth_avg,max_tree_depth_max,belief_frontier_size_avg,belief_frontier_size_max,belief_entropy_avg,belief_entropy_max
tomato,when_what,random,0.8,scene_04,3029,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260912_160216_579818.txt,2026-09-12 16:02:16,True,14,0.0,13,4,0.2857142857142857,4.5309,,,3141647287,,GOAL DONE,,,,,,,,,50,8000,4.4999,0.3214,0.0135,0.001,0.0069,0.0005,0.0063,0.0005,0.0039,0.0003,4.5308,0.3236,,,,,,,,,,,,
tomato,when_what,random,0.8,scene_04,3030,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260912_160232_280829.txt,2026-09-12 16:02:32,False,6,-5.0,8,3,0.5,1.693,,,2135663053,,PLAN FAILURE,,,,,,,,,50,8000,1.6752,0.2792,0.0055,0.0009,0.0064,0.0011,0.0045,0.0008,0.0012,0.0002,1.6929,0.2822,,,,,,,,,,,,
tomato,when_what,random,0.8,scene_04,3031,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260912_160249_180733.txt,2026-09-12 16:02:49,False,10,10.0,3,3,0.3,2.9523,,,2392905031,,PLAN FAILURE,,,,,,,,,50,8000,2.9325,0.2933,0.0089,0.0009,0.0054,0.0005,0.0027,0.0003,0.0025,0.0002,2.9523,0.2952,,,,,,,,,,,,
tomato,when_what,random,0.8,scene_04,3032,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260912_160308_232088.txt,2026-09-12 16:03:08,True,20,-10.0,17,6,0.3,6.4601,,,3372736775,,GOAL DONE,,,,,,,,,50,8000,6.4187,0.3209,0.0189,0.0009,0.0092,0.0005,0.0074,0.0004,0.0054,0.0003,6.4599,0.323,,,,,,,,,,,,
tomato,when_what,random,0.8,scene_04,3033,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260912_160334_589777.txt,2026-09-12 16:03:34,True,20,-5.0,19,12,0.6,6.8827,,,3386497120,,GOAL DONE,,,,,,,,,50,8000,6.8399,0.342,0.021,0.001,0.0103,0.0005,0.006,0.0003,0.005,0.0002,6.8826,0.3441,,,,,,,,,,,,
tomato,when_what,random,0.8,scene_04,3034,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260912_160406_552237.txt,2026-09-12 16:04:06,True,21,10.0,11,11,0.5238095238095238,6.7752,,,1167440852,,GOAL DONE,,,,,,,,,50,8000,6.7336,0.3206,0.0209,0.001,0.0097,0.0005,0.0044,0.0002,0.006,0.0003,6.775,0.3226,,,,,,,,,,,,
tomato,when_what,random,0.8,scene_04,3035,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260912_160424_923125.txt,2026-09-12 16:04:24,False,14,5.0,15,6,0.42857142857142855,4.5695,,,222360660,,PLAN FAILURE,,,,,,,,,50,8000,4.5311,0.3237,0.0162,0.0012,0.0116,0.0008,0.007,0.0005,0.0032,0.0002,4.5694,0.3264,,,,,,,,,,,,
tomato,when_what,random,0.8,scene_04,3036,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260912_160450_944068.txt,2026-09-12 16:04:50,True,29,-20.0,30,18,0.6206896551724138,9.929,,,216321642,,GOAL DONE,,,,,,,,,50,8000,9.8651,0.3402,0.0307,0.0011,0.0153,0.0005,0.0099,0.0003,0.0071,0.0002,9.9288,0.3424,,,,,,,,,,,,
tomato,when_what,random,0.8,scene_04,3037,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260912_160521_742808.txt,2026-09-12 16:05:21,True,18,0.0,16,8,0.4444444444444444,5.9907,,,1141903763,,GOAL DONE,,,,,,,,,50,8000,5.9498,0.3305,0.0168,0.0009,0.0082,0.0005,0.0116,0.0006,0.0038,0.0002,5.9906,0.3328,,,,,,,,,,,,
tomato,when_what,random,0.8,scene_04,3038,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260912_160540_843778.txt,2026-09-12 16:05:40,False,6,5.0,8,1,0.16666666666666666,1.5467,,,2219488844,,PLAN FAILURE,,,,,,,,,50,8000,1.5307,0.2551,0.0052,0.0009,0.0034,0.0006,0.0057,0.0009,0.0016,0.0003,1.5467,0.2578,,,,,,,,,,,,
tomato,when_what,random,0.8,scene_04,3039,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260912_160558_651261.txt,2026-09-12 16:05:58,True,14,10.0,16,8,0.5714285714285714,4.3968,,,3931316609,,GOAL DONE,,,,,,,,,50,8000,4.3653,0.3118,0.0132,0.0009,0.0068,0.0005,0.0068,0.0005,0.0042,0.0003,4.3967,0.314,,,,,,,,,,,,
tomato,when_what,random,0.8,scene_04,3040,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_04_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260912_160619_255603.txt,2026-09-12 16:06:19,True,22,-10.0,18,11,0.5,6.8693,,,3315816046,,GOAL DONE,,,,,,,,,50,8000,6.8191,0.31,0.0211,0.001,0.0126,0.0006,0.0094,0.0004,0.0064,0.0003,6.8691,0.3122,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3641,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_160712_856893.txt,2026-09-12 16:07:12,True,18,-10.0,12,6,0.3333333333333333,5.4987,,,3945754139,,GOAL DONE,,,,,,,,,50,8000,5.4622,0.3035,0.0162,0.0009,0.0073,0.0004,0.0073,0.0004,0.0052,0.0003,5.4986,0.3055,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3642,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_160744_447520.txt,2026-09-12 16:07:44,True,23,0.0,23,11,0.4782608695652174,7.8045,,,259038599,,GOAL DONE,,,,,,,,,50,8000,7.7455,0.3368,0.0258,0.0011,0.0154,0.0007,0.0114,0.0005,0.0057,0.0002,7.8043,0.3393,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3643,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_160813_214680.txt,2026-09-12 16:08:13,True,23,0.0,18,10,0.43478260869565216,7.6691,,,2898963405,,GOAL DONE,,,,,,,,,50,8000,7.6144,0.3311,0.0232,0.001,0.0117,0.0005,0.0129,0.0006,0.0063,0.0003,7.669,0.3334,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3644,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_160841_178831.txt,2026-09-12 16:08:41,True,21,-25.0,16,10,0.47619047619047616,6.8759,,,1746555867,,GOAL DONE,,,,,,,,,50,8000,6.8345,0.3255,0.0187,0.0009,0.007,0.0003,0.0075,0.0004,0.0075,0.0004,6.8757,0.3274,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3645,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_160933_148301.txt,2026-09-12 16:09:33,True,19,0.0,14,9,0.47368421052631576,6.3286,,,879805946,,GOAL DONE,,,,,,,,,50,8000,6.2882,0.331,0.0183,0.001,0.0083,0.0004,0.0078,0.0004,0.0054,0.0003,6.3285,0.3331,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3646,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_160946_196357.txt,2026-09-12 16:09:46,True,16,0.0,11,7,0.4375,5.098,,,1691996467,,GOAL DONE,,,,,,,,,50,8000,5.0642,0.3165,0.015,0.0009,0.0065,0.0004,0.0067,0.0004,0.0053,0.0003,5.0979,0.3186,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3647,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161010_268768.txt,2026-09-12 16:10:10,True,17,15.0,13,7,0.4117647058823529,5.4786,,,2654066318,,GOAL DONE,,,,,,,,,50,8000,5.4429,0.3202,0.0161,0.0009,0.0073,0.0004,0.0069,0.0004,0.005,0.0003,5.4785,0.3223,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3648,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161024_195264.txt,2026-09-12 16:10:24,True,16,-10.0,14,7,0.4375,4.8491,,,715972481,,GOAL DONE,,,,,,,,,50,8000,4.8168,0.3011,0.0144,0.0009,0.0055,0.0003,0.0071,0.0004,0.0048,0.0003,4.849,0.3031,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3649,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161055_827619.txt,2026-09-12 16:10:55,True,14,5.0,10,7,0.5,4.2969,,,794861334,,GOAL DONE,,,,,,,,,50,8000,4.2691,0.3049,0.0121,0.0009,0.0052,0.0004,0.006,0.0004,0.0041,0.0003,4.2968,0.3069,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3650,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161122_092256.txt,2026-09-12 16:11:22,True,24,0.0,28,13,0.5416666666666666,8.5265,,,179847475,,GOAL DONE,,,,,,,,,50,8000,8.4643,0.3527,0.0268,0.0011,0.0161,0.0007,0.0123,0.0005,0.0064,0.0003,8.5264,0.3553,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3651,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161139_179598.txt,2026-09-12 16:11:39,True,14,20.0,7,5,0.35714285714285715,4.2056,,,2141224597,,GOAL DONE,,,,,,,,,50,8000,4.1776,0.2984,0.0124,0.0009,0.0052,0.0004,0.0057,0.0004,0.0043,0.0003,4.2056,0.3004,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3652,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161154_631928.txt,2026-09-12 16:11:54,True,17,10.0,10,6,0.35294117647058826,5.4181,,,3873493540,,GOAL DONE,,,,,,,,,50,8000,5.3765,0.3163,0.0161,0.0009,0.0075,0.0004,0.0122,0.0007,0.0053,0.0003,5.418,0.3187,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3653,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161218_280499.txt,2026-09-12 16:12:18,True,17,5.0,13,7,0.4117647058823529,5.6883,,,444653586,,GOAL DONE,,,,,,,,,50,8000,5.6515,0.3324,0.0164,0.001,0.0076,0.0004,0.0071,0.0004,0.0053,0.0003,5.6882,0.3346,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3654,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161237_889502.txt,2026-09-12 16:12:37,True,15,15.0,9,5,0.3333333333333333,4.8366,,,2591322916,,GOAL DONE,,,,,,,,,50,8000,4.8067,0.3204,0.0133,0.0009,0.0054,0.0004,0.0063,0.0004,0.0044,0.0003,4.8365,0.3224,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3655,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161250_921477.txt,2026-09-12 16:12:50,True,16,5.0,15,7,0.4375,4.7167,,,2082077157,,GOAL DONE,,,,,,,,,50,8000,4.6815,0.2926,0.0152,0.0009,0.0062,0.0004,0.0081,0.0005,0.0052,0.0003,4.7166,0.2948,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3656,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161306_157132.txt,2026-09-12 16:13:06,True,18,20.0,14,8,0.4444444444444444,5.8886,,,1584111328,,GOAL DONE,,,,,,,,,50,8000,5.8433,0.3246,0.0228,0.0013,0.009,0.0005,0.0083,0.0005,0.0048,0.0003,5.8885,0.3271,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3657,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161338_134392.txt,2026-09-12 16:13:38,True,15,10.0,11,6,0.4,4.5971,,,2883494985,,GOAL DONE,,,,,,,,,50,8000,4.5633,0.3042,0.0145,0.001,0.0076,0.0005,0.0071,0.0005,0.0041,0.0003,4.597,0.3065,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3658,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161401_090467.txt,2026-09-12 16:14:01,True,18,0.0,13,8,0.4444444444444444,5.8621,,,2222584418,,GOAL DONE,,,,,,,,,50,8000,5.8211,0.3234,0.0182,0.001,0.0092,0.0005,0.0075,0.0004,0.0057,0.0003,5.862,0.3257,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3659,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161422_627449.txt,2026-09-12 16:14:22,True,18,-15.0,11,6,0.3333333333333333,5.3041,,,1573496301,,GOAL DONE,,,,,,,,,50,8000,5.2668,0.2926,0.0174,0.001,0.0077,0.0004,0.0068,0.0004,0.0048,0.0003,5.3039,0.2947,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3660,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161444_371884.txt,2026-09-12 16:14:44,True,16,-10.0,11,6,0.375,5.3375,,,3850832736,,GOAL DONE,,,,,,,,,50,8000,5.3028,0.3314,0.0155,0.001,0.0075,0.0005,0.0067,0.0004,0.0047,0.0003,5.3374,0.3336,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3661,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161500_613128.txt,2026-09-12 16:15:00,True,20,-25.0,15,9,0.45,6.4851,,,1896365895,,GOAL DONE,,,,,,,,,50,8000,6.4466,0.3223,0.0174,0.0009,0.0068,0.0003,0.0079,0.0004,0.0059,0.0003,6.4849,0.3242,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3662,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161521_983871.txt,2026-09-12 16:15:21,True,16,-5.0,9,5,0.3125,5.2261,,,2128654182,,GOAL DONE,,,,,,,,,50,8000,5.1937,0.3246,0.0145,0.0009,0.0064,0.0004,0.0062,0.0004,0.0048,0.0003,5.226,0.3266,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3663,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161535_560107.txt,2026-09-12 16:15:35,True,15,5.0,18,9,0.6,4.8328,,,3471226395,,GOAL DONE,,,,,,,,,50,8000,4.7975,0.3198,0.0148,0.001,0.0073,0.0005,0.0077,0.0005,0.0051,0.0003,4.8327,0.3222,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3664,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161549_522381.txt,2026-09-12 16:15:49,True,16,-5.0,9,6,0.375,5.1062,,,1127296088,,GOAL DONE,,,,,,,,,50,8000,5.0757,0.3172,0.0137,0.0009,0.0054,0.0003,0.006,0.0004,0.0049,0.0003,5.1061,0.3191,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3665,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161610_111100.txt,2026-09-12 16:16:10,True,14,5.0,12,7,0.5,4.5777,,,346784313,,GOAL DONE,,,,,,,,,50,8000,4.5502,0.325,0.0118,0.0008,0.0051,0.0004,0.0063,0.0005,0.0039,0.0003,4.5776,0.327,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3666,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161623_541511.txt,2026-09-12 16:16:23,True,17,5.0,22,10,0.5882352941176471,5.4812,,,1271340849,,GOAL DONE,,,,,,,,,50,8000,5.4323,0.3195,0.0178,0.001,0.0134,0.0008,0.0125,0.0007,0.0047,0.0003,5.4811,0.3224,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3667,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161642_438032.txt,2026-09-12 16:16:42,True,13,10.0,9,5,0.38461538461538464,4.0335,,,1196215500,,GOAL DONE,,,,,,,,,50,8000,4.0061,0.3082,0.0114,0.0009,0.0052,0.0004,0.0063,0.0005,0.0041,0.0003,4.0334,0.3103,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3668,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161705_892775.txt,2026-09-12 16:17:05,True,18,-10.0,13,7,0.3888888888888889,5.6734,,,3594782946,,GOAL DONE,,,,,,,,,50,8000,5.6366,0.3131,0.0161,0.0009,0.0072,0.0004,0.0075,0.0004,0.0055,0.0003,5.6733,0.3152,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3669,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161729_301182.txt,2026-09-12 16:17:29,True,19,5.0,12,6,0.3157894736842105,6.0387,,,3869246695,,GOAL DONE,,,,,,,,,50,8000,5.998,0.3157,0.018,0.0009,0.0086,0.0005,0.0077,0.0004,0.006,0.0003,6.0386,0.3178,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3670,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161744_661766.txt,2026-09-12 16:17:44,True,18,15.0,14,8,0.4444444444444444,5.564,,,2231101089,,GOAL DONE,,,,,,,,,50,8000,5.5259,0.307,0.0176,0.001,0.0074,0.0004,0.0072,0.0004,0.0054,0.0003,5.5639,0.3091,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3671,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161807_641734.txt,2026-09-12 16:18:07,True,18,-5.0,17,9,0.5,5.6526,,,28332744,,GOAL DONE,,,,,,,,,50,8000,5.6149,0.3119,0.0159,0.0009,0.0072,0.0004,0.0088,0.0005,0.0053,0.0003,5.6525,0.314,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3672,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161827_352086.txt,2026-09-12 16:18:27,True,15,0.0,11,7,0.4666666666666667,4.7766,,,815541928,,GOAL DONE,,,,,,,,,50,8000,4.7457,0.3164,0.014,0.0009,0.0063,0.0004,0.0062,0.0004,0.0041,0.0003,4.7765,0.3184,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3673,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161856_168828.txt,2026-09-12 16:18:56,True,27,-20.0,23,13,0.48148148148148145,9.5097,,,3637968608,,GOAL DONE,,,,,,,,,50,8000,9.4474,0.3499,0.0284,0.0011,0.0134,0.0005,0.0106,0.0004,0.0091,0.0003,9.5095,0.3522,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3674,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_161941_932733.txt,2026-09-12 16:19:41,True,32,-30.0,31,15,0.46875,11.0809,,,1985644872,,GOAL DONE,,,,,,,,,50,8000,11.0035,0.3439,0.035,0.0011,0.0189,0.0006,0.0141,0.0004,0.0085,0.0003,11.0807,0.3463,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3675,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_162002_917780.txt,2026-09-12 16:20:02,True,14,5.0,10,6,0.42857142857142855,4.4007,,,589229374,,GOAL DONE,,,,,,,,,50,8000,4.3726,0.3123,0.012,0.0009,0.0052,0.0004,0.006,0.0004,0.0046,0.0003,4.4006,0.3143,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3676,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_162030_669487.txt,2026-09-12 16:20:30,True,21,-20.0,14,9,0.42857142857142855,6.4683,,,1101473435,,GOAL DONE,,,,,,,,,50,8000,6.4273,0.3061,0.0191,0.0009,0.0076,0.0004,0.0081,0.0004,0.0056,0.0003,6.4682,0.308,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3677,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_162103_688422.txt,2026-09-12 16:21:03,True,24,-5.0,16,8,0.3333333333333333,8.0162,,,3696024021,,GOAL DONE,,,,,,,,,50,8000,7.9635,0.3318,0.0256,0.0011,0.0108,0.0004,0.0078,0.0003,0.0079,0.0003,8.0161,0.334,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3678,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_162128_071388.txt,2026-09-12 16:21:28,True,18,5.0,11,7,0.3888888888888889,6.0351,,,4191848859,,GOAL DONE,,,,,,,,,50,8000,5.9993,0.3333,0.0162,0.0009,0.0067,0.0004,0.0067,0.0004,0.0056,0.0003,6.0349,0.3353,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3679,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_162150_486503.txt,2026-09-12 16:21:50,True,15,5.0,12,6,0.4,4.6628,,,1042830735,,GOAL DONE,,,,,,,,,50,8000,4.6265,0.3084,0.014,0.0009,0.0065,0.0004,0.011,0.0007,0.0044,0.0003,4.6627,0.3108,,,,,,,,,,,,
tomato,when_what,ours,0.8,scene_05,3680,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260912_162211_604040.txt,2026-09-12 16:22:11,True,18,5.0,18,9,0.5,5.9612,,,3034198474,,GOAL DONE,,,,,,,,,50,8000,5.9178,0.3288,0.0181,0.001,0.0106,0.0006,0.0093,0.0005,0.0048,0.0003,5.9611,0.3312,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_05,3681,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_160707_230761.txt,2026-09-12 16:07:07,True,23,-10.0,19,13,0.5652173913043478,7.1028,,,3945754139,,GOAL DONE,,,,,,,,,50,8000,7.0563,0.3068,0.0212,0.0009,0.0096,0.0004,0.0078,0.0003,0.0072,0.0003,7.1027,0.3088,,,,,,,,,,,,
tomato,when_what,ours_what_only,0.8,scene_05,3682,/home/fr/brl/02_BRL_POMDP_CODE/experiments_logs/system_log/tomato/scene_05_step50/when_what_ours_what_only_thres_0-8_rand_0-4/exp_tomato_20260912_160736_512500.txt,2026-09-12 16:07:36,True,23,0.0,18,13,0.5652173913043478,7.7212,,,259038599,,GOAL DONE,,,,,,,,,50,8000,7.6679,0.3334,0.0247,0.0011,0.0149,0.0006,0.0072,0.0003,0.0057,0.0002,7.721,0.3357,,,,,,,,,,,,
