domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
wastesorting,ours,01,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,12.1,4.247472853477188,40,12.1,4.247472853477188,40,11.55,1.280024038235821,40,11.55,1.280024038235821,40,1.972735,0.30724472793874563,40,1.972735,0.30724472793874563,40,11.5,5.683985600588051,40,11.5,5.683985600588051
wastesorting,ours,02,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,12.4,3.8617121219506396,40,12.4,3.8617121219506396,40,11.725,1.2400889132721544,40,11.725,1.2400889132721544,40,1.7343425,0.2552617820556088,40,1.7343425,0.2552617820556088,40,10.5,7.23240570679579,40,10.5,7.23240570679579
wastesorting,ours,03,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,12.8,4.592077905173157,40,12.8,4.592077905173157,40,11.825,1.3753787357185172,40,11.825,1.3753787357185172,40,1.68909,0.2373509570667724,40,1.68909,0.2373509570667724,40,10.375,6.032763112308552,40,10.375,6.032763112308552
wastesorting,ours,04,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,12.975,4.003123780249619,40,12.975,4.003123780249619,40,12.25,1.2959502997751031,40,12.25,1.2959502997751031,40,1.752125,0.24419906628478122,40,1.752125,0.24419906628478122,40,12.25,6.4995068846482305,40,12.25,6.4995068846482305
wastesorting,ours,05,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,13.5,3.273827838776608,40,13.5,3.273827838776608,40,12.375,1.3902130439944476,40,12.375,1.3902130439944476,40,1.7711975,0.24283522585627207,40,1.7711975,0.24283522585627207,40,11.125,6.043379509631668,40,11.125,6.043379509631668
wastesorting,ours_when_only,01,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,24.725,8.38187146350797,40,24.725,8.38187146350797,40,11.6,1.2567765033955638,40,11.6,1.2567765033955638,40,2.00052,0.3182089091244207,40,2.00052,0.3182089091244207,40,11.375,5.882121978874543,40,11.375,5.882121978874543
wastesorting,ours_when_only,02,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,25.575,8.773174439368555,40,25.575,8.773174439368555,40,11.725,1.2400889132721544,40,11.725,1.2400889132721544,40,1.7553925000000001,0.2618040658902506,40,1.7553925000000001,0.2618040658902506,40,10.5,7.23240570679579,40,10.5,7.23240570679579
wastesorting,ours_when_only,03,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,24.525,8.596324497818522,40,24.525,8.596324497818522,40,11.825,1.3753787357185172,40,11.825,1.3753787357185172,40,1.69407,0.2363965878967604,40,1.69407,0.2363965878967604,40,10.375,6.032763112308552,40,10.375,6.032763112308552
wastesorting,ours_when_only,04,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,28.5,7.854445091303885,40,28.5,7.854445091303885,40,12.2,1.2649110640673518,40,12.2,1.2649110640673518,40,1.760225,0.2557063868620635,40,1.760225,0.2557063868620635,40,12.125,7.0608617909409075,40,12.125,7.0608617909409075
wastesorting,ours_when_only,05,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,28.0,9.268086959962984,40,28.0,9.268086959962984,40,12.35,1.4060309658478638,40,12.35,1.4060309658478638,40,1.7833075,0.25334460304302053,40,1.7833075,0.25334460304302053,40,11.5,5.905234531480936,40,11.5,5.905234531480936
