domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
wastesorting,value_when,01,40,40,0,22,55.0,39.829091798932055,69.29469218909507,55.0,"{'GOAL DONE': 22, 'PLAN FAILURE': 18}",40,0.65,0.9212588934267874,22,0.7727272727272727,1.0660035817780522,40,7.95,2.6980524790091054,22,9.772727272727273,0.812510406193767,40,1.5313025,0.28032324518038376,22,1.7369272727272727,0.11050981935176701,40,17.375,12.299025393949947,22,27.272727272727273,5.921565254637921
wastesorting,value_when,02,40,40,0,24,60.0,44.595893660346185,73.65167431570808,60.0,"{'PLAN FAILURE': 16, 'GOAL DONE': 24}",40,0.825,0.8439072740411041,24,1.1666666666666667,0.816496580927726,40,8.975,2.768758862924982,24,10.625,0.8242255917447338,40,1.3902675,0.26045071721182467,24,1.5353791666666667,0.1163478479432022,40,16.75,10.411408929507855,24,22.916666666666668,7.928576091618199
wastesorting,value_when,03,40,40,0,24,60.0,44.595893660346185,73.65167431570808,60.0,"{'GOAL DONE': 24, 'PLAN FAILURE': 16}",40,0.8,0.8227533512074423,24,1.0833333333333333,0.8805466023105079,40,8.375,2.7520388712221977,24,10.375,0.5757792451369143,40,1.33997,0.24305194253334156,24,1.5082,0.04327517613557705,40,16.0,11.334087456056551,24,23.541666666666668,7.868369073960497
wastesorting,value_when,04,40,40,0,21,52.5,37.49736210669248,67.0645298873211,52.5,"{'PLAN FAILURE': 19, 'GOAL DONE': 21}",40,0.925,1.0472797485843368,21,1.0,1.0488088481701516,40,8.475,3.366406438279892,21,10.952380952380953,0.9206622874969125,40,1.446045,0.3434749996127438,21,1.6957809523809524,0.12298845319397922,40,16.0,12.919871397311853,21,26.904761904761905,6.609877169091434
wastesorting,value_when,05,40,40,0,23,57.5,42.19506854199106,71.49060744004963,57.5,"{'PLAN FAILURE': 17, 'GOAL DONE': 23}",40,0.825,0.9306049865682222,23,0.9565217391304348,1.0650762187649558,40,8.525,3.0041637771599605,23,10.521739130434783,0.8458220969937152,40,1.44381,0.3077261818148709,23,1.632191304347826,0.13876330374563428,40,18.0,12.341300268111635,23,27.391304347826086,5.813300818223848
wastesorting,value_what,01,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,11.0,2.54195563720897,40,11.0,2.54195563720897,40,9.85,1.1220402662000857,40,9.85,1.1220402662000857,40,2.652105,0.415447123945842,40,2.652105,0.415447123945842,40,28.375,4.985556060337626,40,28.375,4.985556060337626
wastesorting,value_what,02,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,12.375,2.5488811019337234,40,12.375,2.5488811019337234,40,10.825,0.873762861685903,40,10.825,0.873762861685903,40,2.1103,0.31290714277561643,40,2.1103,0.31290714277561643,40,28.125,5.023980952928127,40,28.125,5.023980952928127
wastesorting,value_what,03,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,12.45,2.9084315977815876,40,12.45,2.9084315977815876,40,10.875,0.8223636976922384,40,10.875,0.8223636976922384,40,2.134135,0.33648317407546163,40,2.134135,0.33648317407546163,40,28.0,5.4065487356324855,40,28.0,5.4065487356324855
wastesorting,value_what,04,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,14.725,3.389179614823986,40,14.725,3.389179614823986,40,10.9,1.10476822026741,40,10.9,1.10476822026741,40,2.3525325,0.42679180920426074,40,2.3525325,0.42679180920426074,40,27.75,5.424304280096842,40,27.75,5.424304280096842
wastesorting,value_what,05,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,13.625,2.723944161481985,40,13.625,2.723944161481985,40,10.975,0.9195177108206347,40,10.975,0.9195177108206347,40,2.172215,0.31692689487058007,40,2.172215,0.31692689487058007,40,28.875,4.001201742553778,40,28.875,4.001201742553778
