domain,policy,scene,run_index,success,planning_length,question_count,query_probability,elapsed_seconds,reward,source_file
tomato,ours,scene_02,6,True,25.0,28.0,1.12,22.3775,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,7,True,25.0,28.0,1.12,22.8956,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,8,True,25.0,28.0,1.12,22.0549,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,9,True,25.0,28.0,1.12,22.442,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,10,True,25.0,28.0,1.12,22.8509,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,11,True,25.0,28.0,1.12,21.9331,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,12,True,25.0,28.0,1.12,22.6396,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,13,True,25.0,28.0,1.12,21.7881,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,14,True,25.0,28.0,1.12,22.5233,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,15,True,25.0,28.0,1.12,22.7093,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,16,True,25.0,28.0,1.12,23.1059,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,17,True,25.0,28.0,1.12,21.6234,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,18,True,25.0,28.0,1.12,22.4593,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,19,True,25.0,28.0,1.12,21.7937,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,20,True,25.0,28.0,1.12,22.5476,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,21,True,25.0,28.0,1.12,22.8358,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,22,True,25.0,28.0,1.12,22.3482,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,23,True,25.0,28.0,1.12,22.2503,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,24,True,25.0,28.0,1.12,22.8206,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,25,True,25.0,28.0,1.12,22.5645,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,26,True,25.0,28.0,1.12,23.1715,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,27,True,25.0,28.0,1.12,22.4959,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,28,True,25.0,28.0,1.12,22.1045,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,29,True,25.0,28.0,1.12,21.8548,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,30,True,25.0,28.0,1.12,22.7844,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,31,True,25.0,28.0,1.12,23.3834,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,32,True,25.0,28.0,1.12,23.6067,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,33,True,25.0,28.0,1.12,22.9006,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,34,True,25.0,28.0,1.12,23.5185,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,35,True,25.0,28.0,1.12,22.8624,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,36,True,25.0,28.0,1.12,22.6372,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,37,True,25.0,28.0,1.12,23.2365,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,38,True,25.0,28.0,1.12,23.242,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,39,True,25.0,28.0,1.12,22.4603,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_02,40,True,25.0,28.0,1.12,22.587,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,1,True,17.0,15.0,0.8823529411764706,15.3729,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,2,True,17.0,15.0,0.8823529411764706,15.0093,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,3,True,17.0,15.0,0.8823529411764706,15.4661,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,4,True,17.0,15.0,0.8823529411764706,14.9844,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,5,True,17.0,15.0,0.8823529411764706,14.853,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,6,True,17.0,15.0,0.8823529411764706,14.9929,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,7,True,17.0,15.0,0.8823529411764706,15.1347,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,8,True,17.0,15.0,0.8823529411764706,15.3426,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,9,True,17.0,15.0,0.8823529411764706,14.8057,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,10,True,17.0,15.0,0.8823529411764706,14.7069,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,11,True,17.0,15.0,0.8823529411764706,15.1705,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,12,True,17.0,15.0,0.8823529411764706,14.9593,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,13,True,17.0,15.0,0.8823529411764706,15.1153,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,14,True,17.0,15.0,0.8823529411764706,14.941,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,15,True,17.0,15.0,0.8823529411764706,15.0853,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,16,True,17.0,15.0,0.8823529411764706,15.1311,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,17,True,17.0,15.0,0.8823529411764706,15.0645,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,18,True,17.0,15.0,0.8823529411764706,14.5346,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,19,True,17.0,15.0,0.8823529411764706,15.0079,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,20,True,17.0,15.0,0.8823529411764706,15.1691,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,21,True,17.0,15.0,0.8823529411764706,14.9606,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,22,True,17.0,15.0,0.8823529411764706,14.9901,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,23,True,17.0,15.0,0.8823529411764706,15.046,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,24,True,17.0,15.0,0.8823529411764706,15.2487,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,25,True,17.0,15.0,0.8823529411764706,15.3076,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,26,True,17.0,15.0,0.8823529411764706,27.7118,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,27,True,17.0,15.0,0.8823529411764706,22.6823,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,28,True,17.0,15.0,0.8823529411764706,28.3752,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,29,True,17.0,15.0,0.8823529411764706,23.0219,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,30,True,17.0,15.0,0.8823529411764706,27.5731,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,31,True,17.0,15.0,0.8823529411764706,23.7044,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,32,True,17.0,15.0,0.8823529411764706,25.4546,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,33,True,17.0,15.0,0.8823529411764706,25.2119,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,34,True,17.0,15.0,0.8823529411764706,22.7076,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,35,True,17.0,15.0,0.8823529411764706,26.8173,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,36,True,17.0,15.0,0.8823529411764706,22.6546,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,37,True,17.0,15.0,0.8823529411764706,27.4199,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,38,True,17.0,15.0,0.8823529411764706,22.9638,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,39,True,17.0,15.0,0.8823529411764706,26.2232,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_03,40,True,17.0,15.0,0.8823529411764706,25.2917,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,1,True,21.0,19.0,0.9047619047619048,31.4688,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,2,True,21.0,19.0,0.9047619047619048,31.0922,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,3,True,21.0,19.0,0.9047619047619048,28.5132,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,4,True,21.0,19.0,0.9047619047619048,30.2346,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,5,True,21.0,19.0,0.9047619047619048,30.9124,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,6,True,21.0,19.0,0.9047619047619048,31.1642,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,7,True,21.0,19.0,0.9047619047619048,30.0496,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,8,True,21.0,19.0,0.9047619047619048,31.3528,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,9,True,21.0,19.0,0.9047619047619048,29.8675,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,10,True,21.0,19.0,0.9047619047619048,28.4769,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,11,True,21.0,19.0,0.9047619047619048,28.9882,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,12,True,21.0,19.0,0.9047619047619048,29.2443,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,13,True,21.0,19.0,0.9047619047619048,29.7033,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,14,True,21.0,19.0,0.9047619047619048,28.3537,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,15,True,21.0,19.0,0.9047619047619048,31.0219,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,16,True,21.0,19.0,0.9047619047619048,29.2358,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,17,True,21.0,19.0,0.9047619047619048,29.2779,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,18,True,21.0,19.0,0.9047619047619048,29.8493,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,19,True,21.0,19.0,0.9047619047619048,32.8103,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,20,True,21.0,19.0,0.9047619047619048,28.8825,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,21,True,21.0,19.0,0.9047619047619048,32.2052,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,22,True,21.0,19.0,0.9047619047619048,28.8349,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,23,True,21.0,19.0,0.9047619047619048,34.032,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,24,True,21.0,19.0,0.9047619047619048,29.7828,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,25,True,21.0,19.0,0.9047619047619048,31.6934,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,26,True,21.0,19.0,0.9047619047619048,28.0174,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,27,True,21.0,19.0,0.9047619047619048,28.2748,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,28,True,21.0,19.0,0.9047619047619048,28.0893,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,29,True,21.0,19.0,0.9047619047619048,28.4061,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,30,True,21.0,19.0,0.9047619047619048,29.3959,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,31,True,21.0,19.0,0.9047619047619048,29.0506,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,32,True,21.0,19.0,0.9047619047619048,30.4339,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,33,True,21.0,19.0,0.9047619047619048,29.962,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,34,True,21.0,19.0,0.9047619047619048,29.9129,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,35,True,21.0,19.0,0.9047619047619048,29.0646,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,36,True,21.0,19.0,0.9047619047619048,28.8395,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,37,True,21.0,19.0,0.9047619047619048,29.301,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,38,True,21.0,19.0,0.9047619047619048,30.2953,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,39,True,21.0,19.0,0.9047619047619048,29.63,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_04,40,True,21.0,19.0,0.9047619047619048,29.0342,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,1,True,19.0,28.0,1.4736842105263157,17.4075,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,2,True,26.0,47.0,1.8076923076923077,24.8445,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,3,True,38.0,35.0,0.9210526315789473,36.5909,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,4,False,10.0,10.0,1.0,9.0043,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,5,True,18.0,25.0,1.3888888888888888,17.5285,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,6,True,18.0,13.0,0.7222222222222222,15.2445,15.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,7,True,18.0,27.0,1.5,17.0221,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,8,True,14.0,12.0,0.8571428571428571,12.9586,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,9,False,11.0,9.0,0.8181818181818182,8.8762,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,10,True,16.0,19.0,1.1875,14.4518,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,11,True,19.0,11.0,0.5789473684210527,17.7492,15.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,12,True,14.0,18.0,1.2857142857142858,12.6713,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,13,True,33.0,49.0,1.4848484848484849,31.0098,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,14,True,14.0,13.0,0.9285714285714286,12.9956,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,15,True,22.0,36.0,1.6363636363636365,21.437,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,16,False,19.0,13.0,0.6842105263157895,17.3045,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,17,False,8.0,9.0,1.125,7.0465,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,18,True,14.0,17.0,1.2142857142857142,12.6051,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,19,True,18.0,25.0,1.3888888888888888,16.8903,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,20,True,15.0,11.0,0.7333333333333333,13.8359,15.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,21,True,17.0,23.0,1.3529411764705883,15.8758,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,22,True,13.0,11.0,0.8461538461538461,11.649,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,23,True,35.0,43.0,1.2285714285714286,32.2897,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,24,True,20.0,19.0,0.95,18.5306,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,25,True,15.0,19.0,1.2666666666666666,13.9028,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,26,True,36.0,49.0,1.3611111111111112,34.3799,15.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,27,True,16.0,11.0,0.6875,14.4187,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,28,True,14.0,15.0,1.0714285714285714,13.0149,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,29,True,24.0,40.0,1.6666666666666667,22.7639,15.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,30,True,13.0,11.0,0.8461538461538461,11.8675,15.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,31,True,14.0,11.0,0.7857142857142857,12.6667,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,32,True,15.0,15.0,1.0,13.3542,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,33,True,15.0,18.0,1.2,13.4021,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,34,True,29.0,37.0,1.2758620689655173,26.6082,15.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,35,True,14.0,15.0,1.0714285714285714,12.8503,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,36,True,26.0,28.0,1.0769230769230769,24.3535,10.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,37,True,18.0,16.0,0.8888888888888888,16.3849,0.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,38,True,18.0,25.0,1.3888888888888888,16.8546,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,39,True,20.0,24.0,1.2,18.1379,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,ours,scene_05,40,True,33.0,49.0,1.4848484848484849,31.3943,5.0,logs/tomato/scene_metrics/step_50_thres_ours
tomato,random,scene_01,1,True,15.0,16.0,1.0666666666666667,12.432,10.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,2,False,15.0,9.0,0.6,12.781,10.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,3,False,9.0,12.0,1.3333333333333333,7.5855,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,4,False,9.0,10.0,1.1111111111111112,7.1863,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,5,False,9.0,13.0,1.4444444444444444,7.8143,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,6,False,9.0,9.0,1.0,7.1341,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,7,False,9.0,3.0,0.3333333333333333,7.0193,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,8,False,8.0,2.0,0.25,5.9097,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,9,False,3.0,0.0,0.0,2.0666,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,10,False,11.0,9.0,0.8181818181818182,9.1583,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,11,False,12.0,11.0,0.9166666666666666,10.1452,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,12,False,10.0,7.0,0.7,7.626,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,13,False,3.0,0.0,0.0,2.0708,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,14,False,12.0,3.0,0.25,9.8163,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,15,False,10.0,6.0,0.6,7.8448,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,16,False,7.0,3.0,0.42857142857142855,5.3288,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,17,False,17.0,17.0,1.0,14.4387,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,18,False,13.0,11.0,0.8461538461538461,10.9323,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,19,False,3.0,1.0,0.3333333333333333,1.9846,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,20,False,11.0,8.0,0.7272727272727273,8.8993,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,21,False,10.0,9.0,0.9,7.3695,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,22,False,3.0,1.0,0.3333333333333333,2.0294,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,23,True,15.0,9.0,0.6,12.8599,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,24,False,50.0,20.0,0.4,46.8166,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,25,False,5.0,2.0,0.4,3.4171,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,26,False,10.0,8.0,0.8,8.0956,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,27,False,3.0,0.0,0.0,2.0031,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,28,False,6.0,1.0,0.16666666666666666,4.5692,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,29,False,6.0,1.0,0.16666666666666666,4.6585,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,30,False,6.0,4.0,0.6666666666666666,4.6501,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,31,False,16.0,10.0,0.625,13.4566,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,32,False,3.0,0.0,0.0,2.1572,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,33,False,4.0,2.0,0.5,2.777,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,34,False,12.0,8.0,0.6666666666666666,10.6392,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,35,False,3.0,0.0,0.0,1.9933,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,36,False,3.0,0.0,0.0,2.1096,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,37,False,3.0,1.0,0.3333333333333333,2.144,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,38,False,8.0,3.0,0.375,5.9761,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,39,False,8.0,7.0,0.875,6.6207,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_01,40,False,4.0,2.0,0.5,2.7328,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,1,False,30.0,8.0,0.26666666666666666,27.0725,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,2,False,7.0,3.0,0.42857142857142855,5.4483,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,3,False,8.0,0.0,0.0,5.649,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,4,False,5.0,2.0,0.4,3.3917,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,5,False,24.0,14.0,0.5833333333333334,19.4093,10.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,6,False,7.0,3.0,0.42857142857142855,6.059,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,7,False,5.0,1.0,0.2,3.3391,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,8,False,10.0,3.0,0.3,7.9654,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,9,False,8.0,4.0,0.5,6.5224,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,10,False,6.0,1.0,0.16666666666666666,4.6965,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,11,False,3.0,1.0,0.3333333333333333,2.0674,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,12,False,9.0,0.0,0.0,7.1104,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,13,False,6.0,5.0,0.8333333333333334,4.721,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,14,False,3.0,0.0,0.0,2.077,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,15,False,10.0,13.0,1.3,8.1892,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,16,False,3.0,2.0,0.6666666666666666,2.0415,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,17,False,6.0,3.0,0.5,4.614,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,18,False,6.0,1.0,0.16666666666666666,4.7091,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,19,False,3.0,0.0,0.0,2.0336,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,20,False,6.0,3.0,0.5,4.4675,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,21,False,8.0,8.0,1.0,6.7955,0.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,22,False,17.0,13.0,0.7647058823529411,14.3011,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,23,False,7.0,3.0,0.42857142857142855,5.2368,5.0,logs/tomato/scene_metrics/step_50_thres_random
tomato,random,scene_02,24,False,6.0,1.0,0.16666666666666666,4.8153,5.0,logs/tomato/scene_metrics/step_50_thres_random
