domain,scene,seed,reference,comparison,reference_source,comparison_source,reference_success,comparison_success,questions_delta,steps_delta,seconds_delta,reward_delta
tomato,04,88,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_04/run_6/exp_tomato_20260917_065444_014581.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_04/run_6/exp_tomato_20260917_065452_703938.txt,1,1,-3.0,1.0,-2.4596999999999998,15.0
tomato,04,89,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_04/run_7/exp_tomato_20260917_065453_658439.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_04/run_7/exp_tomato_20260917_065458_927766.txt,1,1,2.0,0.0,-2.5394,20.0
tomato,04,90,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_04/run_8/exp_tomato_20260917_065459_949225.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_04/run_8/exp_tomato_20260917_065505_166865.txt,1,1,1.0,1.0,-2.5723000000000003,-5.0
tomato,04,91,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_04/run_9/exp_tomato_20260917_065506_095538.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_04/run_9/exp_tomato_20260917_065511_346270.txt,1,1,0.0,0.0,-2.5214,10.0
tomato,04,92,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_04/run_10/exp_tomato_20260917_065512_225849.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_04/run_10/exp_tomato_20260917_065517_511396.txt,1,1,-5.0,0.0,-2.6468000000000003,10.0
tomato,05,100,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_8/exp_tomato_20260917_065613_517514.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_8/exp_tomato_20260917_065618_749674.txt,1,1,0.0,0.0,-2.4336,20.0
tomato,05,101,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_9/exp_tomato_20260917_065619_860014.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_9/exp_tomato_20260917_065624_799381.txt,1,1,2.0,4.0,-1.9951999999999999,-15.0
tomato,05,102,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_10/exp_tomato_20260917_065625_811303.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_10/exp_tomato_20260917_065631_394888.txt,1,1,-5.0,0.0,-2.4266,30.0
tomato,05,93,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_1/exp_tomato_20260917_065519_843643.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_1/exp_tomato_20260917_065525_171700.txt,1,1,-2.0,13.0,-1.2479999999999998,-65.0
tomato,05,94,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_2/exp_tomato_20260917_065526_500937.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_2/exp_tomato_20260917_065531_806152.txt,1,1,1.0,6.0,-1.8034,-5.0
tomato,05,95,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_3/exp_tomato_20260917_065532_706777.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_3/exp_tomato_20260917_065538_050354.txt,1,1,0.0,0.0,-2.5669,20.0
tomato,05,96,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_4/exp_tomato_20260917_065538_977409.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_4/exp_tomato_20260917_065543_778279.txt,1,1,1.0,1.0,-2.1839,0.0
tomato,05,97,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_5/exp_tomato_20260917_065548_790093.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_5/exp_tomato_20260917_065555_971218.txt,0,1,6.0,32.0,-0.3315999999999999,-135.0
tomato,05,98,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_6/exp_tomato_20260917_065556_940418.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_6/exp_tomato_20260917_065602_158129.txt,1,1,-4.0,0.0,-2.444,10.0
tomato,05,99,50,200,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_50/scene_05/run_7/exp_tomato_20260917_065603_111105.txt,experiments_logs/n_simulations/20260917_065010_2044001/tomato/sim_200/scene_05/run_7/exp_tomato_20260917_065612_593989.txt,1,1,-1.0,-3.0,-4.4055,-15.0
wastesorting,01,1000053,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_1/exp_wastesorting_20260917_065632_061783.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_1/exp_wastesorting_20260917_065633_208616.txt,1,1,0.0,0.0,-0.4811000000000001,5.0
wastesorting,01,1000054,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_2/exp_wastesorting_20260917_065635_854368.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_2/exp_wastesorting_20260917_065637_017703.txt,1,1,-2.0,0.0,-0.4881000000000001,-5.0
wastesorting,01,1000055,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_3/exp_wastesorting_20260917_065639_743049.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_3/exp_wastesorting_20260917_065640_964892.txt,1,1,-3.0,-1.0,-0.5657,5.0
wastesorting,01,1000056,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_4/exp_wastesorting_20260917_065643_809716.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_4/exp_wastesorting_20260917_065644_939531.txt,1,1,0.0,0.0,-0.4564999999999999,10.0
wastesorting,01,1000057,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_5/exp_wastesorting_20260917_065647_671534.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_5/exp_wastesorting_20260917_065648_795748.txt,1,1,9.0,0.0,-0.45409999999999995,-10.0
wastesorting,01,1000058,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_6/exp_wastesorting_20260917_065651_490697.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_6/exp_wastesorting_20260917_065652_634061.txt,1,1,0.0,0.0,-0.5281999999999999,-5.0
wastesorting,01,1000059,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_7/exp_wastesorting_20260917_065655_266175.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_7/exp_wastesorting_20260917_065656_406479.txt,1,1,3.0,0.0,-0.4785999999999999,-5.0
wastesorting,01,1000060,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_8/exp_wastesorting_20260917_065659_124585.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_8/exp_wastesorting_20260917_065700_258941.txt,1,1,-2.0,0.0,-0.4748000000000001,-5.0
wastesorting,01,1000061,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_9/exp_wastesorting_20260917_065702_966353.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_9/exp_wastesorting_20260917_065704_015165.txt,1,1,4.0,0.0,-0.4214,-15.0
wastesorting,01,1000062,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_10/exp_wastesorting_20260917_065706_672671.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_01/run_10/exp_wastesorting_20260917_065707_829196.txt,1,1,0.0,0.0,-0.5006,10.0
wastesorting,02,1000063,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_1/exp_wastesorting_20260917_065710_503966.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_1/exp_wastesorting_20260917_065711_547987.txt,1,1,1.0,-1.0,-0.4258,-5.0
wastesorting,02,1000064,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_2/exp_wastesorting_20260917_065713_957194.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_2/exp_wastesorting_20260917_065714_991692.txt,1,1,-2.0,1.0,-0.42230000000000006,0.0
wastesorting,02,1000065,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_3/exp_wastesorting_20260917_065717_359208.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_3/exp_wastesorting_20260917_065718_334149.txt,1,1,2.0,1.0,-0.34940000000000004,5.0
wastesorting,02,1000066,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_4/exp_wastesorting_20260917_065720_673216.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_4/exp_wastesorting_20260917_065721_686223.txt,1,1,1.0,0.0,-0.4057,0.0
wastesorting,02,1000067,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_5/exp_wastesorting_20260917_065724_068339.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_5/exp_wastesorting_20260917_065725_102662.txt,1,1,1.0,0.0,-0.4076000000000001,15.0
wastesorting,02,1000068,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_6/exp_wastesorting_20260917_065727_381522.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_6/exp_wastesorting_20260917_065728_342738.txt,1,1,1.0,0.0,-0.4012,15.0
wastesorting,02,1000069,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_7/exp_wastesorting_20260917_065730_569211.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_7/exp_wastesorting_20260917_065731_480882.txt,1,1,1.0,0.0,-0.37670000000000003,-5.0
wastesorting,02,1000070,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_8/exp_wastesorting_20260917_065733_785633.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_8/exp_wastesorting_20260917_065734_720703.txt,1,1,0.0,0.0,-0.3722,15.0
wastesorting,02,1000071,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_9/exp_wastesorting_20260917_065736_955086.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_9/exp_wastesorting_20260917_065737_890839.txt,1,1,1.0,0.0,-0.38000000000000006,5.0
wastesorting,02,1000072,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_10/exp_wastesorting_20260917_065740_128402.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_02/run_10/exp_wastesorting_20260917_065741_068048.txt,1,1,1.0,0.0,-0.4003,-5.0
wastesorting,03,1000073,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_1/exp_wastesorting_20260917_065743_346671.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_1/exp_wastesorting_20260917_065744_279592.txt,1,1,-2.0,1.0,-0.38300000000000006,15.0
wastesorting,03,1000074,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_2/exp_wastesorting_20260917_065746_589376.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_2/exp_wastesorting_20260917_065747_524828.txt,1,1,0.0,-1.0,-0.3562,-5.0
wastesorting,03,1000075,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_3/exp_wastesorting_20260917_065749_783282.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_3/exp_wastesorting_20260917_065750_745814.txt,1,1,-3.0,0.0,-0.39359999999999995,20.0
wastesorting,03,1000076,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_4/exp_wastesorting_20260917_065753_028632.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_4/exp_wastesorting_20260917_065754_016332.txt,1,1,-1.0,-1.0,-0.4219,10.0
wastesorting,03,1000077,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_5/exp_wastesorting_20260917_065756_320277.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_5/exp_wastesorting_20260917_065757_287648.txt,1,1,3.0,-1.0,-0.3963,0.0
wastesorting,03,1000078,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_6/exp_wastesorting_20260917_065759_616196.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_6/exp_wastesorting_20260917_065800_555324.txt,1,1,1.0,0.0,-0.395,-15.0
wastesorting,03,1000079,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_7/exp_wastesorting_20260917_065802_842811.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_7/exp_wastesorting_20260917_065803_781440.txt,1,1,-1.0,0.0,-0.3386,5.0
wastesorting,03,1000080,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_8/exp_wastesorting_20260917_065805_986109.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_8/exp_wastesorting_20260917_065806_927763.txt,1,1,-1.0,0.0,-0.37440000000000007,-5.0
wastesorting,03,1000081,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_9/exp_wastesorting_20260917_065809_150369.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_9/exp_wastesorting_20260917_065810_102734.txt,1,1,-5.0,0.0,-0.37809999999999994,5.0
wastesorting,03,1000082,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_03/run_10/exp_wastesorting_20260917_065812_343942.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_03/run_10/exp_wastesorting_20260917_065813_322027.txt,1,1,2.0,0.0,-0.433,0.0
wastesorting,04,1000083,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_04/run_1/exp_wastesorting_20260917_065815_583842.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_04/run_1/exp_wastesorting_20260917_065816_551651.txt,1,1,-2.0,0.0,-0.41519999999999996,20.0
wastesorting,04,1000084,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_04/run_2/exp_wastesorting_20260917_065818_873878.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_04/run_2/exp_wastesorting_20260917_065819_881780.txt,1,1,-4.0,-1.0,-0.4313,0.0
wastesorting,04,1000085,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_04/run_3/exp_wastesorting_20260917_065822_305987.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_04/run_3/exp_wastesorting_20260917_065823_273722.txt,1,1,3.0,0.0,-0.39649999999999996,-15.0
wastesorting,04,1000086,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_04/run_4/exp_wastesorting_20260917_065825_644941.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_04/run_4/exp_wastesorting_20260917_065826_606909.txt,1,1,2.0,0.0,-0.37470000000000003,-10.0
wastesorting,04,1000087,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_04/run_5/exp_wastesorting_20260917_065828_912078.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_04/run_5/exp_wastesorting_20260917_065829_921299.txt,1,1,-2.0,0.0,-0.4348,-5.0
wastesorting,04,1000088,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_04/run_6/exp_wastesorting_20260917_065832_396361.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_04/run_6/exp_wastesorting_20260917_065833_355761.txt,1,1,1.0,1.0,-0.2913,5.0
wastesorting,04,1000089,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_04/run_7/exp_wastesorting_20260917_065835_669760.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_04/run_7/exp_wastesorting_20260917_065836_660013.txt,1,1,-1.0,0.0,-0.402,0.0
wastesorting,04,1000090,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_04/run_8/exp_wastesorting_20260917_065838_982720.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_04/run_8/exp_wastesorting_20260917_065839_959273.txt,1,1,-1.0,0.0,-0.39719999999999994,20.0
wastesorting,04,1000091,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_04/run_9/exp_wastesorting_20260917_065842_460441.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_04/run_9/exp_wastesorting_20260917_065843_494220.txt,1,1,-1.0,0.0,-0.4375,-5.0
wastesorting,04,1000092,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_04/run_10/exp_wastesorting_20260917_065845_926060.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_04/run_10/exp_wastesorting_20260917_065846_929318.txt,1,1,1.0,0.0,-0.4245,10.0
wastesorting,05,1000093,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_05/run_1/exp_wastesorting_20260917_065849_341885.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_05/run_1/exp_wastesorting_20260917_065850_300434.txt,1,1,-5.0,1.0,-0.37859999999999994,15.0
wastesorting,05,1000094,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_05/run_2/exp_wastesorting_20260917_065852_612261.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_05/run_2/exp_wastesorting_20260917_065853_629394.txt,1,1,-4.0,-1.0,-0.4627,10.0
wastesorting,05,1000095,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_05/run_3/exp_wastesorting_20260917_065855_945709.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_05/run_3/exp_wastesorting_20260917_065856_913792.txt,1,1,-1.0,0.0,-0.3929,0.0
wastesorting,05,1000096,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_05/run_4/exp_wastesorting_20260917_065859_264082.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_05/run_4/exp_wastesorting_20260917_065900_256354.txt,1,1,0.0,0.0,-0.40499999999999997,-10.0
wastesorting,05,1000097,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_05/run_5/exp_wastesorting_20260917_065902_598211.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_05/run_5/exp_wastesorting_20260917_065903_601991.txt,1,1,-1.0,0.0,-0.45530000000000004,-10.0
wastesorting,05,1000098,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_05/run_6/exp_wastesorting_20260917_065905_992382.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_05/run_6/exp_wastesorting_20260917_065906_954053.txt,1,1,2.0,1.0,-0.363,0.0
wastesorting,05,1000099,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_05/run_7/exp_wastesorting_20260917_065909_279062.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_05/run_7/exp_wastesorting_20260917_065910_307654.txt,1,1,-4.0,-1.0,-0.4746,15.0
wastesorting,05,1000100,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_05/run_8/exp_wastesorting_20260917_065912_715965.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_05/run_8/exp_wastesorting_20260917_065913_679310.txt,1,1,1.0,0.0,-0.38659999999999994,0.0
wastesorting,05,1000101,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_05/run_9/exp_wastesorting_20260917_065916_069596.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_05/run_9/exp_wastesorting_20260917_065917_059874.txt,1,1,2.0,0.0,-0.40299999999999997,-10.0
wastesorting,05,1000102,50,100,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_05/run_10/exp_wastesorting_20260917_065919_440707.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_100/scene_05/run_10/exp_wastesorting_20260917_065920_421038.txt,1,1,-1.0,1.0,-0.38830000000000003,-5.0
wastesorting,01,1000053,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_1/exp_wastesorting_20260917_065632_061783.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_1/exp_wastesorting_20260917_065635_185758.txt,1,1,-3.0,0.0,-1.3102,-5.0
wastesorting,01,1000054,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_2/exp_wastesorting_20260917_065635_854368.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_2/exp_wastesorting_20260917_065639_088408.txt,1,1,-4.0,0.0,-1.4047999999999998,-10.0
wastesorting,01,1000055,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_3/exp_wastesorting_20260917_065639_743049.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_3/exp_wastesorting_20260917_065643_140163.txt,1,1,-1.0,-1.0,-1.5147999999999997,5.0
wastesorting,01,1000056,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_4/exp_wastesorting_20260917_065643_809716.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_4/exp_wastesorting_20260917_065646_993973.txt,1,1,0.0,0.0,-1.3971,0.0
wastesorting,01,1000057,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_5/exp_wastesorting_20260917_065647_671534.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_5/exp_wastesorting_20260917_065650_887632.txt,1,1,9.0,0.0,-1.4202000000000001,-5.0
wastesorting,01,1000058,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_6/exp_wastesorting_20260917_065651_490697.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_6/exp_wastesorting_20260917_065654_607852.txt,1,1,3.0,0.0,-1.3565,-5.0
wastesorting,01,1000059,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_7/exp_wastesorting_20260917_065655_266175.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_7/exp_wastesorting_20260917_065658_444340.txt,1,1,-1.0,0.0,-1.3781999999999999,10.0
wastesorting,01,1000060,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_8/exp_wastesorting_20260917_065659_124585.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_8/exp_wastesorting_20260917_065702_315216.txt,1,1,1.0,0.0,-1.3959,-5.0
wastesorting,01,1000061,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_9/exp_wastesorting_20260917_065702_966353.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_9/exp_wastesorting_20260917_065706_012109.txt,1,1,4.0,0.0,-1.3578999999999999,-10.0
wastesorting,01,1000062,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_01/run_10/exp_wastesorting_20260917_065706_672671.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_01/run_10/exp_wastesorting_20260917_065709_887218.txt,1,1,-3.0,0.0,-1.3946,10.0
wastesorting,02,1000063,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_1/exp_wastesorting_20260917_065710_503966.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_1/exp_wastesorting_20260917_065713_349208.txt,1,1,1.0,0.0,-1.1834,-5.0
wastesorting,02,1000064,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_2/exp_wastesorting_20260917_065713_957194.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_2/exp_wastesorting_20260917_065716_737628.txt,1,1,1.0,1.0,-1.1272,5.0
wastesorting,02,1000065,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_3/exp_wastesorting_20260917_065717_359208.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_3/exp_wastesorting_20260917_065720_075027.txt,1,1,1.0,1.0,-1.1193,5.0
wastesorting,02,1000066,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_4/exp_wastesorting_20260917_065720_673216.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_4/exp_wastesorting_20260917_065723_439552.txt,1,1,4.0,0.0,-1.1502999999999999,15.0
wastesorting,02,1000067,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_5/exp_wastesorting_20260917_065724_068339.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_5/exp_wastesorting_20260917_065726_821331.txt,1,1,1.0,1.0,-1.092,10.0
wastesorting,02,1000068,50,200,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_50/scene_02/run_6/exp_wastesorting_20260917_065727_381522.txt,experiments_logs/n_simulations/20260917_065010_2044001/wastesorting/sim_200/scene_02/run_6/exp_wastesorting_20260917_065730_034911.txt,1,1,1.0,0.0,-1.1320999999999999,5.0
